-18.97850 45.32440 21.61460,-17.6760 46.03510 28.68760,-19.96550 42.87280 38.00730,-18.95080 47.07720 34.0120,-11.89480 42.10160 33.10270,-8.95020 46.24680 40.93310,-18.27050 46.15450 37.48530,-18.26690 42.87340 37.38810,-18.12910 48.37550 30.79730,-16.76230 43.88830 29.040,-23.30430 38.34290 35.48750,-12.37450 41.36840 30.1450,-13.84550 45.74210 31.42490,-9.398440 47.23420 33.46070,-13.65760 45.55230 30.03770,-15.62410 48.2240 33.36280,-18.90540 48.92920 40.35350,-12.27080 41.53350 31.9240,-14.1060 44.66210 34.71740,-14.07230 46.95510 40.67080,-18.31680 49.21830 33.91050,-17.54590 46.58460 40.09670,-15.2870 44.51940 30.07560,-13.31120 47.72010 31.17570,-22.78860 44.76450 28.17040,-15.67010 40.95940 33.82810,-12.470 43.18860 38.53890,-11.98340 33.37590 44.11260,-9.630560 45.67520 41.84520,-18.22590 44.1370 41.60670,-21.17980 42.86930 34.71720,-22.52990 46.94860 34.72190,-23.21920 46.7530 37.23710,-16.72390 48.8050 34.36030,-16.81940 44.57110 28.65050,-15.53370 48.22350 31.69580,-6.009210 47.40090 41.3070,-14.730 40.18020 32.95310,-15.56830 40.82110 39.92380,-15.48510 43.57540 39.86040,-17.7230 43.23750 32.59230,-20.48710 44.21720 39.54250,-11.06940 42.49660 32.75420,-17.26150 44.64920 35.99510,-9.927720 38.03640 43.73540,-12.95550 40.75440 36.17560,-11.92160 41.18770 32.63140,-21.44690 46.91050 37.26120,-18.6630 36.20380 32.53250,-11.82570 44.21160 26.15420,-11.29790 38.50750 34.52940,-17.22780 36.75950 32.61390,-13.98660 49.58970 38.28770,-16.41610 46.20850 35.94690,-19.32480 43.06480 39.18280,-20.30170 44.64070 36.0820,-8.709190 44.69560 35.49670,-13.51190 41.04730 33.2460,-8.176290 49.50230 39.15480,-17.7180 45.36960 38.10540,-17.88820 38.82910 34.48290,-15.65370 44.88440 37.71250,-19.78490 45.93550 27.55890,-9.001860 42.98710 29.64760,-15.86150 42.59570 30.77160,-7.113130 48.90870 33.20910,-14.72980 45.86280 31.63420,-21.37550 41.20070 28.86040,-14.26080 44.01290 29.16410,-21.880 48.58560 31.37140,-16.62980 40.44070 32.7680,-9.715040 46.48410 38.21880,-13.7640 49.91290 35.07090,-17.61570 47.35730 28.65820,-15.75280 43.39040 36.82040,-14.86970 39.39680 32.31460,-12.32030 43.62410 43.87290,-11.18720 40.4060 38.77370,-12.85690 32.94090 35.61180,-17.2740 43.27180 39.95220,-12.91630 37.56510 32.03820,-12.78340 40.66330 34.20820,-10.26490 48.49160 37.93840,-19.23530 43.74250 36.27590,-21.43340 46.10170 35.29220,-9.128310 48.66650 31.39780,-9.510070 48.50240 35.62670,-14.32410 46.16860 37.00140,-11.56960 46.2130 33.98190,-9.965490 49.84640 33.30520,-5.822590 45.54830 34.1190,-21.02880 42.39580 40.56050,-17.860 43.71550 29.46820,-12.18960 41.11550 34.35020,-10.74780 39.88710 33.9220,-15.18780 39.390 35.41430,-5.642380 49.94130 33.33560,-9.610270 49.60450 39.28840,-20.05950 42.9090 42.14770,-20.02050 42.24250 49.93730,-18.01120 47.49950 35.37830,-12.49550 42.01380 30.39060,-13.95240 47.97420 28.4520,-11.99240 43.07730 30.96510,-19.12090 44.17250 34.82830,-15.99680 49.46020 29.82720,-11.52770 42.98960 30.84390,-13.86930 48.37480 47.34890,-15.2780 41.22760 37.46620,-15.93920 44.69360 31.66290,-11.2980 48.30560 31.45440,-11.97680 49.33980 30.53310,-15.69910 41.53040 41.20930,-16.15640 39.30750 41.08040,-20.96670 45.58030 40.05840,-14.28810 48.29020 36.28770,-13.55780 47.01830 32.41940,-11.25920 47.16990 33.00230,-20.00340 48.24710 38.47340,-14.8940 49.47940 35.03540,-14.50660 42.08930 39.8150,-13.27390 46.91080 22.91670,-9.622050 42.65080 40.63290,-17.40570 45.85070 37.70010,-15.88240 45.33520 33.24240,-14.1610 39.76080 36.08540,-21.59130 42.8340 29.85020,-18.70320 38.29340 32.82050,-14.94940 49.38960 32.96530,-13.58530 49.80520 40.19650,-19.36760 47.25080 33.42430,-14.93850 41.61250 27.50160,-15.82880 46.54180 32.99410,-18.03960 42.26760 32.10330,-15.30790 45.91220 30.90280,-15.23990 41.78670 31.83360,-12.12640 48.5760 29.89630,-14.06090 41.06230 41.03530,-12.96910 43.76680 34.82220,-9.583590 35.6990 40.55630,-11.04320 49.3780 28.58460,-16.15060 44.84720 35.7750,-22.16770 45.79650 38.10840,-14.41930 42.94870 33.67340,-15.81460 40.8720 39.72540,-10.04950 47.14240 39.74040,-18.66430 40.36530 36.93990,-16.8040 46.34480 35.63160,-16.5150 44.25110 31.27830,-22.78020 42.56870 38.52090,-16.31360 41.4590 29.74710,-12.58920 43.3270 30.22280,-12.84730 41.03220 31.11720,-16.34840 46.50240 28.90110,-13.80960 44.6460 31.65940,-14.68910 45.44730 40.32330,-9.194930 47.20490 34.77670,-11.0240 44.84420 45.39450,-9.456920 47.90730 31.78990,-6.471980 45.43970 36.32550,-14.01160 44.89870 34.61530,-15.10170 44.01690 34.01430,-10.25980 41.94920 37.28010,-14.28970 49.88410 32.13270,-18.47010 47.27440 37.23340,-16.38550 46.75770 34.65980,-24.28590 46.48330 41.19730,-14.0380 47.84680 36.18890,-13.75330 44.9610 30.44210,-14.78370 48.61920 34.84910,-12.2930 47.77530 44.0980,-14.02620 41.66960 35.10720,-13.83750 46.85820 28.92920,-13.31430 49.930 32.02850,-14.36090 41.24320 34.48660,-17.00590 46.40220 38.02910,-14.64650 49.68920 31.67550,-14.12020 45.58120 35.82620,-16.67420 48.81030 32.48180,-13.62070 44.97540 28.74640,-18.08980 48.15240 31.81040,-17.03910 41.47030 27.12740,-15.01510 44.30780 30.39110,-14.33840 42.76680 39.9690,-15.68530 43.67360 37.92310,-16.39710 44.48710 48.26990,-11.71570 42.22280 35.12890,-12.45830 40.18660 30.88140,-14.17680 47.35490 30.59460,-14.43790 46.60450 27.55150,-9.744070 48.20780 43.91210,-10.72030 39.68650 45.12570,-7.49180 35.22080 43.48550,-15.35290 41.58950 37.57020,-16.78720 41.46590 44.80570,-10.88810 47.56270 39.77370,-8.300130 42.91360 32.30220,-11.33350 46.24860 29.62010,-17.84970 44.07470 40.11510,-17.32740 46.44780 33.45630,-19.40530 41.10490 29.37030,-15.43120 46.74640 44.27150,-13.16280 45.9420 36.05380,-12.53690 49.810 34.54770,-15.91410 48.02980 28.51610,-22.03030 44.12360 31.35110,-14.78570 46.6780 30.91050,-16.87490 42.40130 33.99950,-13.46410 42.98430 35.29940,-15.9580 48.83330 33.51740,-10.21660 39.03750 34.11620,-8.034950 36.03550 32.74590,-13.0180 43.450 34.8660,-13.69350 46.47730 33.22070,-12.99550 49.53610 30.43410,-22.54590 42.16940 32.35060,-13.80810 46.79140 42.02390,-11.70570 47.07710 41.65420,-16.76780 41.91260 41.30270,-21.09860 44.46680 39.05440,-9.08140 40.84190 29.86350,-13.51390 41.41870 23.45640,-16.34780 47.52530 35.71060,-12.3880 49.46260 40.67240,-8.181640 46.80410 33.78140,-14.47150 42.82720 35.14150,-14.57090 42.67510 35.12810,-7.677260 40.49020 27.17610,-12.54550 35.60640 29.89190,-20.69430 42.33180 32.68560,-20.62170 41.57670 27.75070,-20.15410 44.5250 41.31850,-21.31850 39.62370 27.81710,-25.25780 46.00050 36.83190,-20.76630 45.70910 37.7620,-18.40350 46.33760 35.84190,-16.850 47.87460 32.27430,-21.4020 41.2050 33.29280,-18.13340 44.59640 31.07370,-15.88890 42.60210 28.9370,-13.87350 38.84060 31.56550,-11.42750 35.50060 40.11370,-15.24130 46.49580 35.60360,-17.20220 44.55530 37.04640,-21.96960 46.54820 34.39270,-19.25250 33.53210 32.33620,-17.1060 45.66120 36.62390,-5.701060 41.92160 43.25620,-11.37850 48.86540 29.18860,-9.859690 49.08890 32.76360,-15.92540 49.52310 36.38710,-7.842880 45.04050 36.71990,-9.90440 45.00860 38.58250,-12.5570 41.34280 34.53840,-10.56550 47.69260 31.86270,-19.99970 44.12230 26.94960,-18.71290 49.30880 32.04750,-18.37230 43.13830 30.30880,-14.75960 46.77460 34.49770,-18.06660 44.25410 37.4280,-19.67640 43.83060 32.88020,-18.37590 47.43290 39.42730,-10.21380 36.35780 42.05530,-13.20760 40.32310 34.20950,-4.609160 39.44340 35.86550,-7.82280 41.17980 42.45290,-17.51830 38.19330 35.32670,-22.50290 35.64590 32.71320,-7.761630 47.73830 39.84370,-16.81480 41.64650 42.82690,-22.83510 38.51160 32.92270,-21.59240 45.50180 32.74290,-12.64840 42.4220 29.65310,-20.33920 46.10230 36.34610,-13.94130 44.97820 36.39910,-11.49620 43.86670 33.40210,-19.76270 47.01730 38.08070,-22.85940 46.82350 38.43410,-10.8880 46.78410 45.89420,-15.72260 47.70350 30.80340,-15.55790 47.32120 47.95520,-21.41710 43.23050 31.92030,-16.34780 33.88820 40.10710,-13.78610 43.0460 30.75350,-9.241530 47.99630 38.11720,-12.02140 47.53620 35.02050,-15.90190 42.68720 36.03790,-12.24550 48.23050 33.58620,-13.63490 42.94620 34.51860,-11.29010 47.65820 31.92920,-8.300120 47.79240 29.58860,-9.52020 47.82870 42.09060,-21.78730 43.75020 36.67230,-11.35310 46.41820 40.67710,-16.960 46.0150 39.71240,-16.36660 46.79640 34.82490,-13.38570 48.88220 34.85030,-14.4070 41.31760 40.42570,-10.60790 47.54970 34.52810,-17.86220 47.29960 38.3080,-21.71820 42.78030 36.53890,-17.65750 45.21840 34.68070,-13.80420 37.61950 29.75570,-10.70660 39.40670 31.11340,-21.98290 40.86760 38.74570,-14.71330 40.81360 29.63560,-10.72130 48.03340 40.70730,-17.62960 46.89420 43.20030,-3.347390 42.47970 44.90110,-15.48170 44.05250 35.34520,-19.56020 39.82640 30.86710,-23.28110 49.56230 25.62530,-12.01520 47.55140 28.34130,-13.3330 46.72120 36.30240,-17.29090 43.99520 31.21590,-17.30260 45.63470 34.86640,-13.79250 44.70090 36.02420,-12.2160 43.95770 32.94170,-13.35310 42.64390 32.42190,-20.5320 41.81680 34.21670,-16.70260 48.35870 34.94880,-9.59690 46.30160 29.97370,-13.92420 43.73670 28.72730,-17.99820 49.10930 30.0220,-23.33940 46.48020 35.56540,-21.53570 42.36410 37.87020,-11.48890 45.58890 34.76420,-14.07110 48.04440 34.13830,-10.58840 49.44520 29.16970,-17.22070 47.0850 33.69070,-20.29520 44.27990 36.28180,-22.48250 49.85160 33.82540,-15.17630 44.77260 30.63660,-15.70550 47.4580 36.41040,-18.73360 48.06050 29.04560,-20.44760 43.0820 28.60670,-9.432030 44.3810 33.94970,-8.946030 44.53040 40.10220,-14.27090 45.25090 40.36520,-15.73650 42.38070 30.27250,-12.81910 45.07470 30.29170,-14.87820 44.90130 30.02960,-15.72350 46.49210 33.14570,-18.90160 40.60360 33.69760,-13.27370 40.55460 33.08750,-16.13990 49.20030 37.31860,-22.10720 44.61240 39.4330,-19.14410 48.05390 36.15740,-14.84870 47.65690 34.55540,-16.78430 45.09310 35.27120,-21.93780 44.37040 34.31880,-13.81220 49.35410 32.06270,-5.324430 48.79240 36.46180,-17.61550 44.04180 27.59560,-19.91670 49.37550 35.34930,-10.12430 43.45810 34.71080,-12.23650 44.14940 31.71320,-5.452190 49.6780 32.31130,-10.51190 40.94420 42.8320,-15.11030 41.04960 41.19360,-8.588860 48.08570 31.66630,-10.25780 48.37620 36.66350,-17.49320 48.8290 40.53230,-12.55650 42.41980 32.84770,-12.63630 46.54360 24.5160,-17.160 45.92190 37.5020,-16.82650 38.7960 30.48720,-14.65660 46.66390 33.23260,-17.7870 44.97770 38.63630,-22.31290 49.73640 35.0070,-16.91150 41.82390 33.20090,-14.74720 42.93320 30.87690,-21.78470 48.33350 36.03720,-13.50960 39.16060 40.46870,-16.91940 41.16270 37.49060,-12.59260 43.96910 30.46690,-17.16220 42.39150 34.12620,-19.05060 49.69850 33.370,-8.767760 44.8630 31.84480,-1.833850 43.90520 45.63630,-10.78870 47.60180 36.67690,-20.38450 43.92310 30.37790,-17.50890 41.27970 33.02590,-13.42560 45.9230 37.95620,-23.1470 47.17930 41.41210,-16.29910 47.43960 33.50520,-18.04350 49.34480 31.96540,-15.61120 42.84040 28.75490,-11.2260 49.35940 41.81650,-19.64430 44.06640 36.51010,-18.41720 46.66940 41.34430,-12.24930 42.28180 37.83910,-19.57110 44.95850 34.88540,-18.59350 46.6210 37.36730,-14.60750 47.31250 31.3490,-9.764640 47.73040 28.34310,-9.385930 44.34850 35.87220,-7.770830 42.30740 38.45910,-8.948080 43.41140 28.00090,-11.16570 49.59450 36.78630,-14.75950 45.19370 24.70070,-15.93370 43.14010 24.83150,-20.42240 45.99530 32.54810,-16.89910 46.17210 29.22850,-16.59620 48.03820 33.76550,-19.73670 37.02450 30.27210,-15.38390 47.11360 47.73070,-18.84520 49.32590 33.69710,-19.04390 42.80930 38.61990,-12.09330 46.35920 37.97620,-17.29190 40.35080 29.87430,-13.84530 42.57760 35.8250,-12.33420 41.29760 39.22150,-9.457920 37.46780 29.3940,-15.13930 46.48270 32.59630,-14.50020 48.22510 36.95050,-17.50770 41.62630 35.80150,-21.4620 49.4630 40.99380,-9.335390 47.06180 44.6880,-18.52950 46.01580 28.72770,-18.46910 46.98060 33.13160,-21.0720 45.05560 35.33820,-18.65480 41.27220 31.28790,-12.32690 48.07750 25.37790,-11.82750 43.98860 35.18330,-13.86170 42.94950 28.02140,-13.36730 48.60210 33.39890,-14.60550 42.60940 33.83680,-22.89080 48.02270 34.45370,-19.97380 44.2090 33.43180,-20.47030 47.76840 39.20170,-12.61480 45.89050 40.9130,-12.99940 47.03260 22.61260,-14.63560 45.89850 38.20530,-16.31580 42.37580 35.95630,-21.50230 49.67410 33.05520,-21.72640 49.3080 31.91520,-18.71440 42.13120 31.42830,-17.61570 44.55490 36.10360,-15.69830 45.08660 36.55680,-11.03750 48.83470 39.04970,-5.269080 45.44880 42.01220,-14.97020 43.41480 36.29870,-20.03430 44.2670 34.50790,-15.33450 44.70080 30.3710,-18.62510 42.58030 39.53810,-15.20220 43.81150 35.85450,-14.92620 40.65220 40.02670,-16.02040 43.49940 36.36630,-21.1290 47.47380 27.70660,-11.12570 45.6430 32.01440,-13.64410 45.47880 35.32290,-20.55940 49.57580 36.24780,-6.78680 45.92250 45.24460,-14.54840 47.38810 40.08890,-13.96220 41.83110 42.3240,-19.43580 46.2250 38.50760,-24.82830 46.17510 29.95970,-16.58010 45.96840 30.2870,-17.81750 41.17160 31.99970,-10.36890 43.58730 32.54470,-11.85240 42.53150 32.14090,-16.93810 37.85690 31.5470,-12.45960 46.62160 27.90620,-15.77740 44.75140 29.26550,-18.90080 41.96590 34.37550,-16.52420 49.63390 33.6230,-20.93050 41.05670 37.03490,-9.111760 39.84440 35.42260,-14.58550 42.37530 21.09740,-14.60070 49.9030 32.40630,-10.11110 43.3270 38.31840,-16.28890 47.09250 27.7650,-17.68140 42.52490 35.20640,-4.537510 43.96780 44.85440,-11.7390 47.86660 35.63030,-10.08880 49.45460 35.6410,-13.34290 44.83730 33.86130,-15.72070 47.61820 27.39420,-15.35540 47.14050 42.09280,-9.519130 43.49760 32.38170,-12.31240 48.49320 36.46660,-22.33990 48.69080 28.51280,-23.040 38.73660 33.2950,-15.20570 43.17440 30.1560,-12.60780 46.16030 31.34370,-13.57560 45.91330 34.99530,-15.18990 43.09820 38.54080,-7.660370 48.7290 43.12870,-20.2190 45.22520 36.59090,-11.65420 39.50150 39.76470,-18.52240 37.28390 31.92190,-21.59270 45.21030 33.86990,-13.33060 46.51290 28.14690,-14.61970 44.34660 37.83440,-15.77260 43.63690 40.08150,-10.76210 46.7230 34.77230,-10.1920 39.76010 31.16450,-11.95130 41.85680 31.38140,-11.96730 46.60020 32.7