9550,-5.189580 44.10110 40.99190,-6.502510 45.33090 38.96170,-12.43080 42.90450 36.34180,-11.27290 36.61330 42.2640,-15.40920 38.21470 34.84350,-12.41650 43.37810 31.1680,-18.00190 44.40010 32.6260,-10.30540 49.38650 33.87840,-8.756350 37.96370 41.21810,-11.6670 42.9730 39.95030,-12.36440 45.46770 40.13050,-21.24450 45.09950 35.83940,-5.659070 45.22420 42.73320,-14.07590 44.01540 37.25770,-9.466140 49.05480 32.30770,-14.80880 47.56370 31.2750,-17.01770 39.39590 41.7050,-13.8820 40.94550 34.71380,-14.97180 49.06340 30.03680,-15.9760 40.11450 36.90030,-12.52260 44.10950 31.82780,-15.07260 41.12780 38.50440,-12.6610 47.68170 40.08730,-16.48610 48.86040 36.93050,-10.64620 43.89570 33.96060,-15.33380 43.39010 27.16140,-11.54970 45.14210 27.32690,-14.21070 43.76610 34.20680,-6.552130 35.58840 41.20910,-10.87780 49.60410 45.2830,-15.73270 41.82910 35.43910,-10.08210 48.1030 31.1060,-17.02450 38.2240 35.58930,-12.98560 42.84710 36.60710,-17.13810 44.88230 27.42230,-18.32720 42.05830 32.37050,-11.91650 47.17320 28.64880,-20.3370 46.37180 32.14810,-15.97550 42.04470 33.38640,-16.95290 49.04180 30.40450,-15.11820 48.17070 35.24230,-16.17440 43.77980 32.38680,-11.76760 43.81310 32.96040,-24.99620 43.14110 35.16090,-23.07810 49.63690 43.35710,-16.38830 42.64030 37.91640,-9.822950 46.97420 38.98120,-16.21860 47.27680 37.84090,-16.02930 41.79630 40.18490,-12.1390 45.9170 38.56730,-16.93930 47.26480 36.75360,-20.08680 40.27440 36.38710,-19.83520 44.00760 31.04110,-14.49610 45.40230 30.8090,-14.66120 49.50360 36.99430,-10.8010 42.09510 44.11620,-10.78090 48.44620 42.68410,-14.12080 48.21880 30.74970,-18.68150 42.39820 43.0170,-13.70940 42.31440 28.7590,-18.31250 47.87370 29.67740,-14.76360 38.82020 30.70930,-18.7550 44.17080 26.81330,-16.15850 45.84660 27.13220,-14.5810 44.50060 31.05560,-13.51020 42.31420 26.7950,-15.65130 48.85610 40.91540,-17.40810 39.73930 37.02730,-13.90690 42.51150 35.40830,-19.70190 38.62350 28.34420,-10.0790 37.28650 36.44840,-12.17550 44.24760 39.05510,-14.70150 43.80280 41.98350,-12.63430 41.05150 29.05420,-24.38030 49.41060 34.1140,-21.63120 45.43730 37.08180,-10.61790 36.8490 41.19120,-26.80090 45.59660 35.38380,-14.42830 44.30730 29.01330,-9.734970 41.22570 39.59170,-15.10290 38.68080 37.65290,-19.18120 48.24440 39.34640,-18.810 46.38240 41.23040,-10.8040 46.04080 39.10960,-14.75880 42.49880 40.43890,-8.232950 38.2120 32.01580,-16.93890 44.32020 45.5250,-15.34930 47.17210 35.9970,-8.679360 48.54360 41.01340,-19.28030 41.18010 31.30130,-22.93560 38.36070 28.5020,-25.59540 41.31490 36.84760,-25.73580 49.00890 49.89060,-10.40850 42.4580 34.94730,-11.11480 40.87250 31.1210,-19.47660 47.74880 30.29110,-5.718650 40.73450 32.54620,-16.0760 46.80030 34.37260,-12.33950 48.64980 35.44130,-17.7630 49.19280 29.72680,-22.74320 49.26640 38.48660,-18.87360 43.4850 37.88670,-14.58840 44.64560 36.51540,-9.919890 42.91420 41.11270,-16.5490 47.06470 39.31030,-14.60330 40.93350 35.74920,-16.46670 43.19540 47.01350,-18.17930 44.85150 38.24340,-7.113770 46.80130 38.65440,-12.820 49.03630 34.55780,-13.19630 38.94910 32.71540,-12.20840 41.72440 36.3260,-17.23140 48.97210 27.02360,-9.910260 45.94440 40.64720,-15.9240 43.85310 36.88860,-22.20950 49.5540 38.54670,-15.76760 39.90840 38.5150,-16.07940 47.83210 37.55060,-11.22550 46.73640 41.49470,-10.38680 48.93820 37.53440,-18.29520 48.04430 36.5820,-14.07450 48.44420 31.50250,-18.52990 36.7220 39.65440,-11.29230 48.65920 37.1550,-12.55950 49.71670 33.76190,-9.009420 48.840 35.26130,-19.82650 42.52050 30.89260,-13.49370 40.250 33.3680,-13.4610 39.9320 32.32030,-16.48620 37.60460 39.70060,-8.41180 42.16360 34.58590,-17.91280 43.26710 33.95710,-15.04320 46.62830 32.0880,-13.43420 47.58380 27.44520,-18.68070 45.96120 32.09370,-16.32120 43.52920 31.320,-13.07150 41.91980 32.32420,-12.92090 48.04080 35.88960,-22.28920 37.47680 33.27860,-28.08680 47.61820 35.8950,-14.51930 45.31760 23.39350,-10.16330 46.87530 33.04990,-11.38690 49.87970 33.30960,-15.19840 44.24040 34.72880,-17.56510 39.44710 30.8020,-18.74110 43.70290 30.89340,-7.868390 45.91090 28.73520,-8.314850 46.91360 32.50410,-6.744020 49.64610 35.72290,-19.04460 48.88160 30.00950,-14.47770 41.57450 38.54990,-14.44990 41.88950 29.6620,-13.77620 41.67270 34.75760,-18.34380 44.03360 29.0950,-9.746620 41.44220 31.58570,-15.75180 49.0880 24.96790,-24.53180 49.7150 30.44420,-17.1450 43.28570 37.49720,-11.06350 47.36340 34.60410,-17.74840 47.58790 35.9440,-11.70340 44.49770 23.97970,-14.27660 40.51340 29.90220,-16.74740 44.24950 43.27420,-14.04570 47.11470 28.4330,-8.876790 47.76690 40.58080,-11.83870 43.46070 30.39410,-21.85560 39.80150 33.99960,-16.57550 44.5950 30.89980,-15.5120 45.58930 31.76230,-10.79890 47.98580 38.81920,-17.70280 46.54780 35.83990,-21.12140 47.78480 32.9910,-14.36340 49.24440 35.40290,-22.25520 42.43570 34.15270,-15.88610 42.73790 38.21260,-15.65050 46.18860 38.86070,-14.49670 46.16190 33.74380,-20.32440 49.02380 34.04810,-14.76190 47.73890 35.92720,-12.12620 47.57120 33.24440,-9.813810 49.58650 34.37520,-16.24820 42.50790 31.18930,-19.60780 47.72050 29.38440,-11.65140 44.36120 32.08430,-14.83180 42.02570 29.65190,-16.08280 42.28650 37.84640,-16.0680 40.6520 34.95310,-11.96710 44.39720 22.26730,-12.50850 39.91610 26.17440,-16.59660 37.48980 31.84850,-18.99340 48.99280 31.75790,-21.14530 45.47190 43.41120,-20.75350 41.82870 31.67080,-23.12340 48.75520 27.39340,-10.41490 48.2720 29.75380,-14.22790 42.8920 31.40110,-17.17270 44.19550 25.29340,-17.10520 46.53810 34.01350,-11.56730 42.80920 32.39320,-16.99630 45.93580 33.09120,-14.02780 46.39990 34.56760,-13.77070 41.51020 30.8190,-19.89250 43.31640 33.79550,-10.80280 41.06560 30.45480,-19.09250 36.18880 32.10670,-13.73820 43.77480 30.36840,-15.47150 39.59080 36.08760,-17.59760 38.47220 38.86750,-19.00080 43.38350 33.28020,-17.05520 49.12860 31.57540,-20.89980 39.02340 26.67770,-24.09310 33.90450 30.45960,-21.62080 42.0450 33.40710,-11.81420 43.53140 33.910,-19.8840 47.84040 32.95020,-16.3390 39.36420 38.78470,-20.46180 37.5840 35.41690,-12.26440 35.53470 37.33230,-9.503220 49.83290 40.66340,-8.781090 45.43350 41.92680,-20.55260 49.63870 45.24460,-14.19640 47.61850 41.31110,-9.244140 48.38330 31.74680,-14.37020 48.73930 36.83870,-14.31750 45.14750 23.33620,-11.16510 49.87190 39.84610,-27.67850 48.04830 37.6940,-12.49350 46.83230 35.72360,-5.857310 44.95620 43.29770,-13.95180 34.3220 41.60010,-7.806120 45.91890 39.36260,-13.96380 40.81520 37.53530,-17.56960 36.98760 29.95150,-21.50840 40.63150 27.21050,-11.47930 45.02340 32.95220,-16.27640 43.66870 38.31820,-21.90090 42.5430 43.81460,-22.09830 44.78360 38.7280,-15.30780 46.81190 38.1850,-14.06720 46.15280 33.19090,-25.1120 48.26350 32.18710,-19.40830 36.28840 27.67280,-18.71660 48.18160 33.11960,-19.00210 46.43630 35.98620,-19.90840 48.82430 35.35360,-16.11570 49.18530 28.10250,-17.67050 46.4720 35.24430,-6.072750 36.30070 31.29150,-8.855520 39.3190 30.35050,-10.45350 40.61240 32.47890,-9.660620 44.82920 27.51710,-18.62190 45.68330 38.72380,-12.22550 44.23790 30.36980,-15.4420 43.13150 35.01080,-9.775190 43.75270 37.44110,-20.20850 46.72130 37.31820,-12.03610 45.62170 30.84330,-13.52210 43.80760 46.54050,-13.9470 46.45560 36.07080,-17.57560 45.40880 31.48030,-14.94130 49.67520 29.92710,-18.33460 45.8360 30.64770,-12.48690 41.52490 33.92340,-18.69620 48.98730 40.82540,-17.57740 43.68770 33.79550,-13.81660 44.53960 32.07610,-12.97850 38.75410 38.74850,-21.96540 45.8060 30.09650,-12.19720 48.58120 31.98080,-16.41510 44.6470 32.42820,-17.92830 46.64890 34.96780,-13.01190 45.93030 30.25760,-15.70210 39.97520 36.22890,-17.23740 40.49350 38.02010,-16.66850 43.96410 34.19590,-18.32020 47.39170 38.79870,-14.81680 44.14150 36.62340,-8.312730 45.50240 43.34570,-7.925960 46.67930 44.09320,-11.71060 36.04290 46.04740,-15.01970 44.23760 32.63680,-5.163190 47.19430 33.62110,-10.42280 49.23820 36.95130,-20.71160 37.99860 37.84870,-10.48690 47.78390 34.50640,-15.27150 48.41180 31.81960,-21.17290 45.09230 35.08630,-15.64050 48.69390 33.9360,-23.59050 49.52560 28.2020,-19.08150 40.49070 28.27780,-12.31170 44.55580 34.74140,-13.2720 39.72960 39.9670,-11.35150 41.80590 32.16310,-9.276220 43.37910 31.50320,-10.32270 47.47440 37.25410,-19.00770 49.33750 33.08920,-21.79410 48.30360 34.670,-15.86060 47.63440 38.18360,-22.95830 39.35410 35.21270,-17.44640 46.63980 34.23290,-15.01570 49.50720 33.82370,-24.46710 38.60520 36.46630,-9.673880 46.35410 46.17150,-12.27340 42.61910 24.55530,-12.63080 41.83880 34.21680,-6.770960 46.72370 39.69870,-7.039750 43.48470 40.30420,-18.6410 43.79930 31.52770,-17.24490 38.21860 29.13150,-16.19090 48.21510 33.72550,-24.35050 47.63030 37.59210,-14.06710 43.79910 34.87040,-19.15770 45.08210 33.25710,-21.34510 42.25610 34.68710,-15.66420 44.49740 26.47520,-12.73630 39.47310 40.01690,-16.78510 41.72390 40.64840,-19.97720 45.42410 34.69010,-14.23040 42.94040 31.14980,-13.45490 41.6640 32.41150,-23.25370 49.10370 31.16310,-21.77540 48.72960 30.66930,-15.36860 41.33560 34.25240,-9.299230 44.65720 36.06430,-8.891120 37.3650 34.5040,-9.786990 45.57120 42.06210,-16.19150 42.83080 31.6940,-20.40430 47.81360 36.21640,-16.87150 46.48630 33.14280,-8.890170 44.13320 47.17560,-3.332680 39.81660 44.53290,-10.17150 41.3640 42.5530,-11.09920 49.73010 45.90570,-6.701280 49.48210 33.02030,-14.52070 48.30170 27.62360,-18.8410 48.27910 29.56040,-16.01120 44.09520 30.82620,-13.16740 45.74640 36.19830,-20.82750 44.81580 36.9640,-13.81490 47.78080 35.25760,-20.52230 45.50770 29.30150,-20.4540 38.05160 33.18250,-14.58870 38.45970 33.1010,-18.57580 46.39690 35.83890,-19.61930 43.71630 29.95310,-12.15330 38.93390 36.60640,-15.64830 40.45680 33.37210,-9.889710 41.05460 29.33640,-19.3590 44.330 31.5120,-9.76520 44.24090 31.42780,-16.42510 48.05170 29.90680,-19.69820 49.44350 33.93020,-14.17220 43.88080 31.50890,-11.76250 44.7780 35.13690,-16.5690 41.66990 39.11780,-22.5190 43.87030 26.54290,-19.29650 47.84310 40.15490,-12.04960 43.18240 37.85770,-18.23930 46.92510 36.91740,-13.60940 46.94810 33.39140,-9.142090 39.51250 28.96510,-18.75970 39.08990 31.30690,-24.24790 42.48950 37.88120,-21.02860 46.87280 30.17150,-11.46010 46.77050 32.73950,-13.18880 42.16560 30.66720,-19.38140 49.73310 27.68760,-17.24120 48.40210 32.89020,-15.52820 39.45290 33.57170,-13.98080 46.21780 32.83180,-15.48450 41.90190 30.93360,-12.1450 46.06110 31.94710,-21.23950 44.12250 25.96560,-16.55990 45.99060 37.69050,-18.20180 48.54960 36.74130,-7.329580 49.29520 32.63150,-9.524560 45.66690 35.3940,-11.82790 49.88320 36.07330,-14.28060 45.29610 27.60860,-11.51850 42.33670 38.08440,-17.32030 48.7190 37.110,-19.5080 49.74010 38.01560,-17.70850 44.73560 32.78830,-11.37240 41.31180 33.76550,-13.77580 44.01120 35.33420,-13.99430 47.55660 34.57340,-12.28810 48.64690 37.43860,-11.95930 41.16660 27.94020,-12.53460 46.63090 35.58260,-11.18940 44.4190 37.68980,-17.78660 40.140 41.45690,-17.3110 49.67680 36.29290,-18.18630 46.12440 38.34810,-12.07080 44.57760 34.72460,-11.65770 38.08940 39.02190,-17.55960 38.24570 39.63670,-18.18180 42.6620 29.41260,-5.284660 45.82690 28.90480,-20.71440 49.56270 36.54190,-18.97330 45.28680 43.6480,-10.15750 42.31690 32.37110,-13.05820 44.35540 29.73520,-18.72040 37.67830 36.68860,-11.38260 48.1860 33.51270,-20.05820 41.89370 36.07980,-13.26740 39.10880 37.91870,-7.024950 48.26610 31.93730,-10.19120 45.05940 31.6760,-19.60770 41.53680 29.14960,-14.84210 48.85970 30.78880,-14.65680 43.65380 26.64160,-16.22790 46.1480 33.04510,-11.88490 45.63830 33.45120,-12.83930 42.83080 35.99480,-6.024230 46.55820 32.03410,-19.19240 46.25030 33.49680,-12.33640 46.5730 35.3960,-10.9790 43.02250 31.04670,-10.85340 45.87080 42.83490,-16.17330 43.44670 32.1660,-22.44130 41.45950 34.79410,-19.99110 48.5380 29.56290,-3.560810 46.42860 32.41280,-11.09430 40.96380 43.65340,-6.644770 44.41810 35.68930,-14.88910 48.4260 37.94860,-14.23430 46.3830 30.86230,-9.947790 47.87540 31.46180,-18.9250 45.80880 37.48430,-10.7070 47.8090 36.90750,-17.86050 45.10050 40.12050,-11.03540 47.97370 39.0680,-14.53610 43.30960 35.19740,-20.89270 49.1470 34.62090,-15.94320 44.56050 27.66370,-15.23350 44.43430 28.58840,-18.30520 46.80980 33.15080,-15.75060 42.50830 29.58560,-17.15270 36.03480 39.68290,-16.46720 48.73860 39.54380,-18.6560 44.60670 39.78810,-10.02950 45.40620 40.83210,-20.04490 40.77410 33.37660,-11.77730 44.92380 41.66050,-21.6230 38.63440 38.51570,-12.63670 33.52380 40.65650,-17.08130 40.4620 35.20660,-10.55010 46.49310 32.50920,-11.05580 46.04110 32.84690,-13.5890 44.6110 31.76320,-19.70570 46.17590 39.32470,-12.53280 45.03670 34.83960,-19.21840 41.94920 32.34950,-18.61410 36.07970 36.05920,-12.54920 37.09190 39.40340,-13.51340 44.57350 40.93830,-2.980980 41.00290 45.31590,-16.9080 49.14190 38.1370,-7.634280 37.28960 31.75430,-8.937630 42.5240 38.18370,-11.85310 48.37550 46.50430,-13.84160 46.73830 36.1630,-18.55430 43.58090 36.57560,-17.44560 47.84670 37.10730,-19.37470 36.28740 28.19970,-16.75310 42.34630 32.15280,-20.02560 46.33990 35.40850,-16.67870 46.58240 38.22740,-11.98440 49.02330 31.12620,-12.91690 44.96390 29.36680,-13.05090 48.66430 28.29270,-16.40880 45.50710 33.19290,-23.26510 38.67690 33.78340,-12.00180 44.78710 44.71950,-9.30880 48.41530 42.36160,-12.26190 47.65010 38.10280,-9.697650 44.91170 38.12470,-14.78780 45.74940 34.10730,-19.31060 42.52160 33.9750,-21.98270 42.19430 31.35290,-19.73020 41.54320 33.75910,-18.93480 42.79460 37.08980,-18.58730 37.87510 34.90970,-21.61620 43.58780 38.910,-17.65440 46.76330 39.69670,-21.20640 49.70460 32.47470,-21.38320 48.51430 28.64350,-15.17770 46.28680 38.98760,-19.32060 44.18240 36.91350,-20.00970 41.6790 42.03830,-19.4770 42.07420 36.35720,-8.22530 46.00880 28.2620,-2.832340 43.42280 43.77580,-16.21230 46.37780 39.84340,-11.14670 49.41030 41.63590,-16.85960 46.34870 34.12250,-16.88320 47.13090 37.90750,-17.76230 45.46990 35.02180,-13.64430 46.02570 34.19650,-7.293640 48.49110 32.66980