id,x,y,z
22,-2.97428,-0.46891,-3.94604
351,-1.86898,-2.57053,-3.33256
430,-2.02529,-2.158,-4.40297
734,-0.93629,-3.84199,-4.52362
964,0.692482,-3.86018,-3.50777
1035,0.592036,-3.85334,-4.59314
1398,0.443586,-4.42201,-4.94137
1426,0.701823,-4.84722,-4.55997
1773,1.2202,-4.84956,-4.4379
1851,-0.522229,-4.82146,-4.54882
2062,-1.20487,-4.09082,-4.6611
2302,-0.702656,-4.45451,-4.45047
2464,0.029719,-4.90421,-4.19361
2628,-0.666645,-4.35077,-4.17876
2851,-0.479171,-4.38958,-4.35939
3028,-0.238354,-4.97902,-4.27769
3399,-0.98786,-4.97024,-4.01416
3491,-0.573265,-4.6957,-4.80979
3658,0.389563,-4.06277,-3.81467
3968,-0.291705,-4.93928,-4.63184
4041,-1.19782,-4.39267,-4.54031
4340,-0.494554,-4.83631,-4.95093
4473,-0.487906,-4.5541,-4.15797
4748,-0.503382,-3.85226,-4.97327
4931,-1.06631,-4.19163,-4.79059
5071,-0.778257,-3.67022,-4.77016
5379,-1.38843,-4.93539,-4.14773
5598,-0.86179,-4.98804,-4.70441
5748,-0.587279,-4.70636,-3.99782
5873,-1.16267,-4.71098,-4.55288
6199,-0.321686,-4.3674,-4.52771
6296,1.34427,-4.32355,-4.90392
6434,-0.423395,-4.56179,-4.30491
6754,-0.258825,-4.44564,-3.94824
6910,-0.329937,-4.28547,-4.21061
7057,-0.15112,-4.34715,-4.32813
7400,-1.1241,-4.11633,-4.77903
7556,-2.12434,-4.79627,-4.32918
7661,-0.969308,-4.11557,-4.86314
7865,-0.767811,-3.81008,-4.9181
8058,-0.675179,-4.07473,-4.83596
8239,0.41344,-4.76584,-4.94214
8583,0.482549,-4.26361,-4.77891
8631,-0.577894,-3.8818,-4.43173
8897,-0.311847,-4.72144,-4.85057
9153,-0.386728,-3.86534,-4.35056
9289,0.266587,-3.96902,-3.89585
9572,-0.280002,-4.2838,-4.51057
9761,-0.342853,-3.85166,-4.78875
9841,-0.323463,-3.53659,-4.63211
10053,-0.85747,-4.14359,-4.13649
10241,-1.1691,-4.81252,-4.48951
10472,-0.384081,-4.62306,-4.6867
10739,-0.530042,-4.22443,-4.64026
10826,-0.888081,-4.95352,-4.99446
11030,-1.09612,-4.70224,-4.89973
11311,0.974246,-4.23454,-4.91558
11424,-0.295824,-4.32889,-4.56846
11765,-0.944789,-4.86322,-4.2731
11924,-0.431311,-4.60339,-4.02088
12075,-0.166943,-4.67647,-4.81074
12328,-0.670672,-4.87451,-4.88583
12413,0.334851,-4.36411,-4.23043
12698,-0.49168,-4.48953,-4.48868
12844,-1.58894,-4.41542,-4.51065
13096,-0.864117,-3.82822,-4.89791
13277,-0.960005,-4.35117,-4.61975
13538,-0.156577,-4.33398,-4.89577
13796,-1.55343,-4.0423,-3.97477
13883,-1.71845,-4.05082,-4.93928
14006,-0.462621,-4.77701,-4.18373
14287,-1.99201,-4.61059,-4.98489
14461,-0.637144,-4.30778,-4.8128
14647,-0.757322,-3.96133,-4.10421
14986,-0.920349,-4.75077,-4.28541
15080,-1.17164,-4.37284,-4.92748
15355,-1.04985,-4.57413,-4.82078
15428,-1.45589,-3.98356,-4.76679
15604,-1.30943,-3.63651,-4.75237
15952,-0.465306,-4.49403,-4.56706
16013,-0.248969,-4.53503,-4.85166
16396,-1.05642,-4.53653,-3.85846
16556,-1.00418,-4.87587,-4.47902
16647,-0.533014,-4.23481,-4.17734
16995,-0.847941,-4.50682,-4.1518
17112,0.889404,-4.64404,-4.91141
17379,0.760225,-4.46492,-4.29078
17512,0.0273398,-4.49871,-3.96022
17781,-0.37856,-4.44043,-3.80456
17982,-0.53784,-4.742,-4.62678
18150,-0.910163,-4.23619,-4.54701
18247,-0.316611,-4.24127,-4.75205
18516,-0.673748,-4.52674,-4.80249
18698,-1.28411,-4.65965,-4.60005
18966,-1.32688,-3.94144,-4.3653
19130,-1.39892,-4.60715,-4.31458
19385,-1.57871,-3.93419,-4.33097
19525,-0.202562,-4.95505,-4.13544
19632,-0.450652,-3.96223,-4.99823
19894,-0.818222,-4.56832,-4.44878
20028,-1.81078,-3.72572,-4.78148
20240,-1.80607,-4.85312,-4.91761
20458,0.409706,-4.15705,-4.92601
20764,-1.15897,-4.43547,-4.26103
20882,-1.10564,-4.07709,-4.84427
21120,-0.694944,-3.74477,-4.88697
21356,-0.558066,-4.83152,-4.70731
21540,-0.534956,-4.72968,-4.92132
21744,-0.345819,-4.64401,-4.55005
21872,0.572074,-4.3506,-4.00853
22196,-0.354985,-4.59417,-4.87735
22319,-1.04736,-3.91436,-4.47057
22597,-0.901031,-3.3962,-4.91046
22651,-0.554136,-4.74106,-4.73386
22887,-1.5286,-4.25629,-3.97334
23053,-1.46817,-3.37759,-4.70332
23287,-0.0881106,-3.56895,-4.70568
23434,-1.08485,-4.19896,-4.35951
23780,0.213172,-3.98255,-4.55654
23910,0.201384,-4.10221,-4.68577
24172,-0.292085,-4.6995,-4.17882
24253,-0.699929,-4.31881,-4.63335
24548,-0.389583,-4.15327,-4.94143
24601,-1.46392,-4.32506,-4.91197
24930,-1.11997,-4.82871,-4.98051
25102,-1.12991,-4.49306,-4.93328
25292,0.246827,-4.55618,-4.4322
25461,-0.535432,-4.2032,-4.44804
25762,-1.31184,-4.55079,-4.50172
25807,-0.932178,-4.09783,-4.57905
26180,-0.996515,-4.71518,-3.53246
26215,-0.923278,-3.96898,-4.67788
26496,-0.84955,-4.51116,-4.16376
26783,0.642191,-4.93372,-4.87624
26998,-0.292732,-4.33252,-4.40078
27048,0.31545,-4.41334,-4.76448
27343,-0.789476,-3.68103,-4.67008
27533,-0.465635,-4.70967,-4.62083
27628,-0.348462,-4.95705,-4.36412
27903,-2.20107,-3.88797,-4.9849
28041,-1.48572,-4.00408,-4.91739
28233,-0.757705,-4.5634,-4.79788
28410,-1.65855,-4.75856,-4.81443
28729,-1.75243,-4.42921,-4.62509
28855,-0.947982,-4.70555,-4.84075
29168,-1.22809,-4.32402,-4.58522
29370,-0.67317,-3.85521,-4.31867
29468,0.00196539,-4.50197,-4.88649
29626,-0.904039,-3.93157,-4.90288
29847,-0.252125,-4.32744,-4.63697
30190,-0.0901377,-4.21234,-4.14531
30383,0.657918,-4.864,-4.4702
30571,0.674867,-4.83891,-4.46362
30697,-0.811426,-4.09462,-4.38635
30845,-0.255425,-4.49796,-4.16788
31058,-0.7488,-4.89732,-4.42632
31341,-0.306657,-4.69406,-4.92931
31406,-0.0407784,-3.39521,-4.90378
31769,0.142174,-4.73237,-4.64416
31940,-0.668762,-4.05336,-4.37774
32119,-0.445002,-4.57904,-4.14048
32342,-0.831616,-4.81358,-4.7204
32546,-0.800638,-3.58477,-4.70863
32649,-0.852232,-4.53819,-4.69607
32855,-0.618212,-4.36564,-4.50764
33018,0.0360771,-4.30895,-4.98931
33334,-0.327001,-4.90286,-4.61575
33449,-1.64833,-4.18198,-4.70329
33644,-1.23931,-4.77179,-4.72649
33979,-0.828183,-4.86093,-4.08093
34015,-1.11583,-4.88425,-4.57638
34377,-0.173897,-4.99229,-4.56037
34526,-0.053867,-4.71031,-4.47472
34634,0.571503,-4.25796,-4.57077
34823,-0.125706,-4.54658,-4.18598
35155,-0.683818,-4.15876,-4.82411
35337,-0.520931,-4.80532,-4.19745
35540,-1.1221,-4.59762,-4.69016
35749,-1.35098,-4.00367,-4.92174
35950,-0.606284,-4.70327,-4.62766
36109,-1.22349,-3.64989,-4.2789
36330,-1.1213,-4.45285,-4.43658
36598,-0.763294,-3.92841,-4.72392
36712,-0.543264,-4.63282,-4.35537
36821,-0.835056,-4.19045,-4.55328
37165,0.563937,-4.99253,-4.88835
37398,-1.08171,-3.84861,-4.98096
37515,0.87378,-4.86542,-4.5556
37657,-0.191112,-4.91054,-4.57351
37825,-0.899654,-4.70679,-4.77559
38137,-1.0221,-4.02608,-4.99318
38359,-0.821283,-4.56436,-4.96133
38583,-0.911314,-3.00988,-4.82255
38761,-0.0089092,-3.29318,-3.85228
38862,0.412118,-4.88457,-3.96298
39170,0.300381,-4.61885,-4.60356
39354,-0.677705,-2.66977,-4.2092
39477,-1.97745,-4.82542,-4.13466
39694,0.232967,-4.38941,-4.81044
39864,-0.530769,-4.5572,-4.38917
40152,-0.935106,-4.28129,-4.16618
40396,-0.93752,-4.17648,-4.7586
40455,-0.765808,-4.76894,-3.39689
40734,-1.14054,-4.10671,-4.65561
40964,-1.56668,-4.58308,-4.65773
41039,-0.442742,-3.93715,-4.2407
41237,-1.01155,-4.77493,-4.73535
41445,-0.616747,-4.55003,-4.7593
41688,0.401028,-4.61695,-3.88103
41993,-1.10912,-4.58396,-4.90659
42046,-0.771241,-4.34285,-4.44544
42211,-0.112755,-4.34163,-4.64775
42430,-0.273479,-4.41805,-4.51057
42626,-0.582431,-4.36532,-4.86531
42883,-0.62163,-4.80911,-4.68592
43109,-0.753306,-4.85237,-4.5138
43386,-1.19803,-3.7917,-4.45533
43431,-0.171159,-4.25357,-4.97307
43798,-1.39478,-4.83811,-4.92292
43857,-0.568328,-4.29434,-4.91893
44149,-0.444925,-4.67663,-4.45015
44376,-0.801347,-4.84372,-4.70948
44404,-1.18083,-4.96677,-4.64932
44713,-0.18071,-4.64941,-4.9265
44911,-0.0583575,-4.24943,-4.2616
45190,-0.143967,-4.95516,-4.47859
45243,-0.139362,-4.96437,-4.55161
45452,-0.992812,-3.90541,-4.6393
45638,-0.769276,-4.76278,-4.94932
45904,-1.02822,-4.21765,-4.08721
46164,-0.0274845,-3.94438,-4.78802
46209,-0.153732,-3.93182,-4.27493
46599,0.12988,-4.3556,-4.47444
46608,-0.0961884,-4.91721,-4.65833
46889,-0.336489,-4.58235,-4.62889
47119,-1.49206,-3.41005,-4.79635
47231,-1.05041,-4.02602,-4.54181
47417,0.00991871,-3.82734,-4.65939
47714,0.88607,-4.51952,-4.10388
47946,0.218178,-4.77464,-4.35632
48102,-0.779482,-4.35235,-4.60177
48306,-0.161504,-4.67003,-4.31678
48424,-0.689702,-4.8442,-4.24909
48674,-0.116584,-4.73451,-4.57648
48882,0.162873,-4.88567,-4.23389
49177,-0.0883163,-4.8647,-4.82131
49373,0.309969,-4.43576,-4.54635
49462,-0.116224,-4.95736,-4.22761
49792,0.281141,-4.96021,-3.92785
49972,-1.00124,-4.43974,-4.08104
50052,-0.214549,-4.489,-3.97801
50212,0.413995,-4.54482,-3.97969
50504,-0.388713,-4.82987,-4.0153
50744,0.0726485,-4.63176,-4.6949
50849,0.828123,-4.77492,-4.86117
51055,0.534805,-4.5144,-4.04531
51289,-0.942515,-4.31466,-4.59781
51436,-0.166388,-4.01646,-4.36143
51643,0.377957,-4.12086,-4.55061
51961,-1.11404,-4.55607,-4.59575
52131,-0.649175,-4.11485,-4.12196
52387,0.456981,-3.69619,-4.6144
52572,1.71593,-4.09561,-4.62165
52756,0.493942,-4.83223,-4.77879
52874,-0.110369,-3.78044,-4.7635
53132,-0.626645,-4.32133,-3.78559
53269,-0.657182,-4.30749,-3.61157
53497,-1.18433,-4.68339,-4.91766
53635,-0.883453,-4.43885,-4.65399
53978,-1.17184,-3.76326,-4.89814
54100,-1.29512,-4.72135,-4.47011
54392,-0.496074,-4.45646,-4.98245
54581,-1.17548,-4.5334,-4.26901
54764,-1.38585,-4.67334,-4.50043
54900,0.0334996,-4.79166,-4.47573
55080,-0.0357647,-4.26351,-4.45415
55318,0.821477,-4.84419,-4.96534
55571,-0.91644,-4.97113,-4.91937
55659,-1.97659,-4.8664,-4.93022
55937,-0.437309,-3.61595,-4.19124
56190,-0.139654,-3.97243,-4.21356
56211,-0.141389,-4.65867,-3.66016
56453,-0.155542,-4.45496,-4.80675
56753,-0.0197341,-4.45722,-4.10477
56922,-1.14869,-4.59201,-4.29081
57103,0.256452,-4.52365,-4.68551
57339,-0.642981,-4.89781,-4.75609
57481,-1.02054,-3.63069,-4.87036
57650,-1.14968,-4.5387,-4.9858
57823,-0.144373,-4.19948,-4.59715
58058,0.402585,-4.26606,-4.69981
58240,-0.19312,-4.11749,-4.47079
58474,0.212413,-4.89902,-4.95859
58755,-1.04799,-4.09469,-4.83108
58810,-1.16149,-4.46746,-4.3151
59068,0.162904,-4.34582,-4.56955
59213,-0.0731119,-4.6913,-3.63554
59443,-0.136592,-4.68403,-4.8334
59797,-0.166636,-4.10287,-4.91678
59816,-0.587649,-3.94159,-4.1304
60100,-0.566252,-4.77554,-4.79042
60313,-2.30723,-4.73899,-4.35479
60508,-1.27154,-4.89731,-4.35439
60728,-0.794518,-3.63935,-4.83587
60982,-1.40783,-4.3448,-4.79853
61177,-0.222127,-4.91357,-3.77435
61241,-2.02715,-4.1261,-4.24427
61507,-0.655863,-4.68062,-3.85682
61638,-0.243114,-4.96219,-4.50145
61846,1.08119,-4.89216,-4.4706
62093,-0.422994,-4.53691,-4.44879
62221,0.139587,-3.90983,-4.84922
62428,-0.70622,-4.8361,-4.96169
62609,-0.350206,-4.79184,-4.80847
62933,-0.290123,-4.08693,-4.77114
63188,-0.581046,-4.23826,-4.89208
63208,-1.80213,-4.48127,-4.89088
63591,-0.599159,-4.75806,-4.67373
63778,-1.5624,-4.96775,-4.93806
64000,-0.620839,-3.75595,-4.87552
64070,-0.441389,-3.86935,-4.8831
64229,-0.25853,-3.71034,-4.86168
64415,-0.0893467,-4.92736,-4.29773
64678,0.581671,-3.9873,-4.85847
64909,-0.0737048,-4.88729,-4.01352
65158,-0.369368,-3.92166,-4.91768
65368,-0.370098,-3.90442,-4.57178
65552,-0.671018,-4.01679,-4.80139
65601,-0.56505,-4.90474,-4.0081
65905,-0.48417,-3.96402,-4.31
66028,-0.390401,-4.54992,-3.81427
66275,-0.344754,-4.65021,-4.74217
66522,0.175346,-3.97176,-4.85291
66772,0.368261,-4.03859,-4.96688
66913,0.0380678,-4.82593,-4.79988
67106,-0.403744,-4.65106,-4.83568
67283,-1.26498,-4.61707,-3.15495
67493,-0.232385,-4.6349,-3.70407
67676,-1.24771,-4.15258,-4.75047
67852,-0.254897,-4.98502,-4.99187
68099,-0.994212,-3.97572,-4.26277
68389,-1.39549,-3.68825,-4.5831
68494,0.403434,-4.76768,-4.49428
68620,-1.07441,-4.52336,-4.14898
68887,-0.570967,-4.6794,-3.93582
69197,0.984579,-4.93222,-4.0182
69289,-0.491889,-4.97092,-4.43733
69535,-0.260372,-4.99657,-4.73597
69772,-1.17431,-4.91572,-4.71609
69816,-0.629646,-4.30093,-4.69197
70028,0.234762,-4.58438,-3.53701
70331,-0.569064,-4.32174,-4.66778
70526,-0.0857088,-4.43244,-4.10292
70722,-0.672573,-4.43437,-4.58095
70982,-0.546179,-4.04421,-4.601
71187,-0.0479466,-4.38155,-4.65297
71277,-0.27295,-4.71548,-4.74589
71422,-0.699483,-4.39044,-4.27301
71708,0.787099,-4.27588,-4.80061
71995,0.372315,-4.86767,-4.26233
72158,1.17171,-4.95354,-4.88494
72204,0.1217,-4.41975,-4.5629
72543,0.134978,-3.63353,-4.41662
72727,0.0647866,-3.59932,-4.67924
72828,-0.479123,-4.28003,-4.67364
73122,-0.058352,-4.19307,-4.81494
73261,0.741411,-4.13068,-4.65576
73562,0.18223,-4.88791,-4.8929
73738,0.303726,-4.89129,-4.75497
73994,-1.19633,-4.51305,-3.99692
74121,-0.312565,-3.94092,-4.16033
74267,0.0288593,-4.40921,-4.72059
74477,-1.04812,-3.57865,-4.57904
74745,-2.20288,-3.96753,-4.46475
74907,-1.24453,-3.70703,-4.09197
75107,-1.04995,-4.86248,-4.97679
75319,-1.31167,-4.52723,-4.23527
75495,-1.28476,-4.073,-4.69981
75636,0.274984,-4.3372,-4.35154
75963,0.107582,-4.73467,-3.79958
76127,-0.218565,-4.94015,-4.79646
76228,-1.06113,-4.71803,-4.31885
76468,-0.537628,-3.96574,-4.90085
76619,-0.99835,-3.93888,-4.7957
76973,-0.0990074,-4.43393,-4.76976
77122,-1.08085,-3.93682,-4.96837
77222,-1.17188,-4.21643,-4.84151
77572,-0.525151,-4.55227,-4.98285
77613,-0.843585,-4.67791,-3.95912
77921,-0.330546,-4.1325,-3.65645
78162,-1.33212,-4.37142,-4.72687
78237,0.140143,-3.78289,-4.3443
78409,-0.636454,-3.3427,-4.76515
78606,-0.480509,-3.83503,-4.80284
78959,-0.237904,-4.13235,-4.76436
79005,-0.220325,-3.48886,-4.33802
79276,-0.0724674,-3.78868,-4.40527
79531,-0.795316,-4.21704,-4.183
79705,0.042795,-4.69587,-4.16349
79918,-0.852351,-4.71464,-4.32933
80070,-0.794905,-4.90342,-4.616
80387,0.213298,-4.305,-4.29207
80562,0.76398,-4.81833,-3.64292
80754,-0.2068,-4.55986,-3.84131
80843,-0.116636,-4.0224,-4.5922
81072,-0.715218,-4.84843,-4.6387
81286,-0.46058,-4.37388,-4.80927
81427,-1.15304,-4.12472,-4.21939
81632,-0.719485,-3.97973,-4.66006
81871,-0.146883,-3.72409,-4.30791
82143,-0.442253,-4.25012,-4.74135
82381,-0.393692,-3.64961,-4.83003
82507,-0.379528,-4.41116,-4.70629
82679,-0.582647,-3.61109,-4.67069
82929,-0.354758,-3.90387,-4.49036
83098,-0.148555,-3.48738,-4.25717
83238,0.815063,-4.18181,-4.03889
83589,-0.883432,-4.74828,-4.14343
83769,0.630006,-4.99358,-4.90916
83833,0.888833,-4.89529,-4.31321
84163,-0.351277,-4.48669,-4.08587
84231,-0.380678,-4.64702,-4.00045
84572,-0.539212,-3.82474,-4.53702
84656,-1.12121,-4.43816,-4.33685
84853,-0.583816,-4.13235,-4.43726
85033,-0.611817,-4.61483,-4.97799
85334,-1.78708,-4.26428,-4.11476
85573,0.181526,-4.94556,-4.1989
85796,0.914542,-4.13315,-4.81441
85832,-0.434608,-3.94991,-4.90698
86001,-0.108898,-3.98475,-4.4594
86374,-0.117461,-4.08284,-4.6646
86428,-1.10568,-3.90375,-4.39156
86629,-1.54203,-4.27369,-4.23245
86879,-1.14392,-3.99197,-4.8646
87067,-0.91955,-4.42625,-4.5867
87384,-0.809059,-3.56063,-4.63093
87583,-1.16884,-4.99716,-4.48295
87753,-1.26972,-4.99882,-4.72367
87975,-0.339168,-4.17398,-4.86662
88012,-0.715748,-4.26298,-4.90994
88346,-1.32179,-4.10914,-3.83304
88561,-1.01758,-3.14106,-4.44752
88668,-1.99948,-3.37798,-4.83293
88852,-0.723088,-3.26682,-4.65693
89106,-0.307408,-3.95534,-4.97239
89277,-0.612909,-3.90219,-3.93254
89439,0.205654,-4.92117,-4.21138
89633,-0.698383,-4.43766,-4.46095
89871,-0.234385,-3.99281,-4.70661
90170,-0.0923187,-4.86011,-4.58267
90382,0.140252,-4.84382,-4.58074
90532,0.0725265,-4.11271,-3.87038
90747,0.990834,-4.61192,-4.85994
90821,1.05049,-4.85963,-4.75255
91092,0.153456,-3.91383,-4.97019
91251,0.735959,-4.93772,-4.68186
91544,-0.297563,-3.75443,-4.82674
91660,-1.1994,-4.52094,-4.36242
91962,-0.417921,-4.04319,-4.71391
92001,0.968189,-4.87371,-4.59071
92226,-0.0213139,-4.32775,-4.03238
92540,-0.313313,-4.54568,-4.67011
92660,0.705086,-4.66729,-4.39323
92890,-0.55784,-4.75,-4.83534
93058,-0.474347,-4.86557,-4.64663
93203,0.768768,-4.50612,-4.82112
93406,-0.983615,-4.37502,-4.60052
93655,-0.18736,-4.57245,-4.92153
94000,0.0186837,-4.87127,-4.40444
94132,0.381522,-4.04171,-3.91194
94251,0.607395,-4.65912,-4.49229
94470,1.0943,-4.86247,-4.9027
94793,-0.139099,-3.80249,-4.87168
94960,0.0984964,-4.89264,-4.85391
95098,-0.795226,-4.71352,-4.20313
95399,-0.036838,-4.47642,-4.52558
95411,-0.358667,-4.86622,-4.58372
95703,-0.00319837,-4.95448,-4.05587
95909,0.49605,-4.25896,-4.53188
96018,1.06919,-4.87648,-4.52488
96208,0.526837,-3.46983,-4.38757
96516,0.203944,-4.93103,-4.27746
96626,-0.384895,-3.90345,-4.4557
96975,0.394855,-3.7361,-4.76368
97027,-0.182269,-4.23888,-4.66944
97359,0.141759,-3.98645,-4.64074
97404,-1.04716,-4.16079,-4.89285
97727,-0.597813,-4.88786,-3.99962
97812,1.08704,-3.89328,-3.4354
98073,-0.45008,-4.49012,-3.90553
98247,0.967388,-4.28997,-4.91431
98498,0.211948,-4.82027,-4.27775
98608,0.223885,-3.98536,-4.69979
98984,-0.487934,-4.41869,-4.59147
99031,0.307443,-4.89478,-3.96957
99239,0.392428,-4.69869,-4.76682
99484,-0.136396,-4.99119,-4.75783
99663,-0.675297,-4.79841,-4.15365
99887,-0.0944646,-4.09555,-3.90379
100179,0.0118145,-3.93967,-4.75366
100323,0.723322,-3.54696,-4.5944
100517,-0.632583,-4.40091,-4.6564
100771,0.0979809,-4.92643,-4.30646
100841,-0.338514,-4.1135,-4.68452
101015,0.362888,-4.51186,-3.68626
101382,-0.854803,-3.90121,-4.57347
101550,-0.175934,-4.28378,-3.41235
