id,x,y,z
101621,-0.942315,-4.45081,-4.02484
101894,-0.0412461,-4.33285,-4.24285
102175,-0.510438,-4.33355,-3.91867
102360,0.742813,-4.55545,-4.8885
102594,0.299501,-4.83217,-4.09745
102615,-0.527044,-3.9192,-4.75733
102801,-0.661122,-4.93071,-4.85439
103064,-0.856297,-4.51697,-4.6235
103252,-0.938454,-4.88328,-4.885
103495,-1.21343,-4.25873,-4.92639
103775,0.235356,-4.22635,-4.17456
103971,0.0913899,-3.66815,-4.61113
104158,-0.320421,-3.74398,-4.32979
104299,-0.762517,-4.39386,-4.75709
104571,-0.919132,-4.65485,-4.78566
104607,-0.0241585,-3.70476,-4.50397
104947,0.296625,-4.24207,-4.41972
105084,0.648245,-4.73419,-4.26707
105363,-0.655678,-4.20132,-4.51458
105564,0.0477477,-4.05028,-4.3085
105617,-1.41635,-3.95645,-4.83749
105909,-1.28832,-4.93966,-4.51166
106041,-1.00056,-4.57148,-4.48823
106334,-0.787066,-3.83573,-4.83572
106441,-0.20671,-4.25196,-3.5294
106647,-0.633934,-4.10839,-3.88674
106925,-0.580766,-4.03371,-3.96089
107101,-0.751188,-3.95719,-4.7502
107242,-0.756507,-3.59283,-4.71679
107412,0.494331,-4.93003,-4.75719
107737,-0.26041,-4.80773,-3.9955
107998,-0.39589,-4.79602,-4.57656
108003,-1.27408,-4.68967,-4.99364
108381,-0.674694,-4.94624,-3.42231
108469,-0.309799,-4.42687,-4.04944
108655,0.317274,-4.9408,-4.2944
108963,-0.277564,-4.71805,-4.55192
109127,-0.748504,-3.98828,-4.43588
109323,-0.192939,-4.5854,-3.69716
109442,-0.600452,-4.23289,-4.38339
109736,-0.697058,-4.33096,-4.39401
109922,-1.31832,-3.56161,-4.88994
110173,-0.665177,-3.71791,-4.52395
110227,-0.580457,-4.19606,-4.40845
110418,-0.346564,-4.63132,-4.04841
110718,-0.635422,-4.28348,-4.35429
110867,-0.842916,-4.81385,-4.76779
111121,-1.17016,-4.54277,-4.7941
111337,-0.220416,-4.44342,-4.8259
111479,-0.175965,-4.81625,-4.93165
111727,-0.614959,-4.42917,-4.15679
111879,-0.0421384,-4.04293,-4.61681
112132,0.0929837,-4.8229,-4.78815
112230,0.850998,-4.71848,-3.88277
112539,0.540614,-4.16494,-4.81223
112646,-0.0228485,-4.25993,-4.37437
112825,0.455065,-4.2761,-4.7896
113021,0.0763056,-4.36921,-3.88569
113257,0.843514,-4.54527,-3.76636
113521,-0.0784863,-3.45493,-4.65762
113686,-0.213203,-4.56226,-4.97301
113827,-0.078858,-4.61692,-4.71501
114153,-0.248294,-4.93838,-4.45277
114352,-0.635193,-4.53722,-4.72132
114450,-0.17653,-4.66511,-4.67589
114677,-0.322034,-4.59727,-4.73145
114832,-0.878046,-3.16655,-4.81603
115102,-1.15749,-4.0228,-4.58866
115218,-0.691721,-4.06934,-4.75238
115409,0.807548,-4.76476,-4.63965
115729,-0.502948,-4.09169,-4.55513
115913,-0.710377,-4.85605,-4.1296
116035,-0.630904,-3.56725,-4.29408
116295,-0.210223,-4.74151,-4.56301
116516,-0.625064,-3.90326,-4.61431
116752,-0.986537,-3.43295,-4.57407
116979,0.203195,-4.73596,-4.06175
117167,0.0202782,-4.76113,-4.78213
117237,-0.449671,-3.61361,-4.94537
117559,0.0682948,-4.16389,-4.83019
117775,-0.517815,-3.79207,-4.8519
117895,-0.102802,-4.92354,-4.76772
118140,0.392404,-4.6513,-4.59025
118296,-0.792799,-4.00032,-4.58949
118571,-0.17361,-4.86783,-4.83284
118665,0.148321,-4.29599,-4.19536
118868,0.284565,-4.37495,-4.29708
119148,-0.849105,-3.816,-4.6737
119394,-0.443145,-4.14516,-4.79579
119471,0.440636,-4.71565,-4.23285
119670,-1.22426,-4.99288,-4.90192
119978,-0.927217,-4.39307,-3.67892
120181,0.248029,-4.32136,-4.72618
120207,0.0240383,-4.32144,-4.02775
120515,-0.461223,-4.31527,-4.05589
120714,-0.262992,-4.89863,-4.41404
120849,0.0249086,-4.57169,-3.16498
121164,0.488623,-4.90434,-4.00047
121335,-1.42069,-4.1802,-3.80894
121516,-2.08101,-4.83392,-4.34913
121768,-1.45739,-4.94809,-4.85133
121993,-0.204244,-4.82377,-4.11727
122177,-0.907253,-4.82627,-4.25129
122381,-0.234406,-4.26589,-4.87087
122498,-0.0322929,-4.05969,-4.38449
122708,0.554208,-4.02011,-4.18865
122834,-0.813521,-4.08279,-4.56225
123186,-1.71721,-4.63759,-4.97793
123259,-1.08987,-4.87823,-4.43984
123444,-1.19226,-4.0694,-4.82006
123780,-1.5063,-4.48564,-4.71788
123815,-0.62405,-3.77134,-4.80045
124171,-0.899538,-3.54498,-4.99127
124302,-0.866143,-4.11409,-4.73666
124407,-0.209987,-4.91093,-4.69691
124743,-1.13484,-4.0906,-4.47254
124845,-0.46149,-4.7082,-4.06337
125073,-0.685481,-4.61305,-4.03355
125235,-1.38593,-4.11659,-4.94522
125587,0.672645,-4.14446,-4.68446
125721,1.93837,-4.71217,-4.87765
125931,-0.244278,-4.95279,-3.99859
126159,-0.0137554,-4.09591,-3.7062
126306,-0.0273182,-4.16925,-4.0038
126484,-0.285534,-4.8789,-4.06658
126644,-0.513939,-4.77559,-4.7539
126999,-0.463606,-3.88536,-4.5162
127176,-1.20454,-4.5068,-4.73231
127300,-0.517421,-4.92324,-4.86394
127560,-1.16374,-4.77991,-4.45327
127764,-0.410419,-4.30147,-3.49203
127856,-0.539293,-3.83297,-4.81333
128007,-0.00590142,-4.6239,-4.74898
128229,-0.277692,-4.53965,-4.5621
128466,-0.0449216,-3.9826,-4.43431
128616,-0.84684,-4.86902,-3.96365
128959,-1.13653,-4.89981,-4.16166
129083,-0.571037,-3.78263,-4.61926
129311,-0.40542,-4.508,-4.40952
129584,0.225418,-4.83442,-4.71875
129656,-0.749553,-4.50312,-4.27214
129868,-1.02537,-4.33133,-4.62741
130147,0.48132,-4.10338,-4.64873
130305,-0.414626,-4.0266,-4.82895
130592,0.0264206,-4.57324,-4.6682
130679,0.225615,-3.97669,-4.58314
130960,-0.0957374,-4.78298,-4.92157
131186,-0.743203,-4.36615,-4.50188
131277,-1.02854,-4.23743,-3.91308
131413,-0.89416,-4.26869,-3.44167
131609,-0.819023,-4.17782,-4.20113
131878,-0.170837,-4.22336,-4.36763
132111,-1.56275,-4.9294,-4.3487
132396,-0.171247,-3.40816,-4.78197
132515,-0.704775,-4.42012,-4.21611
132716,0.374355,-4.4464,-4.87838
132820,-0.311077,-4.68477,-4.21916
133186,-0.71815,-4.131,-4.48049
133317,-0.295622,-4.46781,-4.71048
133517,1.09364,-4.56906,-4.55587
133639,0.361875,-4.65636,-4.83206
133932,1.03229,-4.26974,-4.41499
134117,-0.431242,-3.79806,-4.6169
134262,-0.775193,-4.58274,-4.3695
134544,0.137016,-4.4086,-4.09003
134676,0.181718,-4.77888,-4.62555
134884,0.88465,-4.24368,-4.53066
135070,0.144462,-4.42756,-4.86753
135335,-1.44237,-4.62689,-4.74508
135425,-1.44758,-4.21696,-4.77336
135693,-1.0205,-4.90343,-4.55351
135958,-0.810102,-4.51952,-4.45833
136135,-1.67164,-4.66112,-4.48911
136334,-1.27153,-4.27834,-4.81762
136492,0.303417,-3.70424,-4.70651
136733,0.527943,-4.82625,-4.92203
136940,-0.917146,-4.317,-4.72161
137174,-1.51381,-4.28262,-4.40527
137384,-0.483484,-4.27397,-4.46804
137468,-0.431174,-4.85854,-4.56994
137683,-0.0843863,-4.45265,-4.41415
137925,-0.737707,-4.54932,-4.87596
138126,-0.281174,-3.9287,-4.14573
138358,-0.840848,-3.64842,-4.50987
138570,-0.663447,-3.83912,-4.82084
138641,-1.32031,-4.45025,-4.58772
138996,-1.98638,-4.99999,-3.73575
139018,-0.919422,-4.9515,-4.94596
139323,-0.649915,-4.85761,-4.66127
139533,-0.827359,-4.95891,-3.86232
139708,0.0095189,-4.53496,-4.98252
139964,0.161963,-4.99628,-4.16025
140070,-0.0862126,-3.90723,-4.33139
140341,-0.767314,-3.87428,-4.44266
140489,-0.178754,-3.93706,-4.98813
140754,-0.389239,-3.96764,-4.32764
140856,0.0855519,-4.32963,-4.57785
141151,-0.244706,-4.08481,-4.96696
141311,-0.325559,-4.5058,-4.59287
141496,-0.590254,-4.28522,-4.17197
141776,-0.413459,-4.86542,-4.42086
141923,-0.147308,-4.30239,-3.8115
142055,0.191586,-4.59805,-4.55635
142279,-0.447826,-3.72854,-4.93186
142409,-0.363818,-4.15703,-4.80505
142601,-1.11767,-3.92724,-4.69255
142988,-0.991404,-4.72759,-4.7176
143157,-0.0265777,-4.0414,-4.75294
143282,0.0308468,-4.43927,-4.83341
143499,-1.16134,-4.04686,-4.7849
143657,-0.801603,-4.37303,-4.47535
143905,-0.243753,-4.92054,-3.8927
144028,-0.937086,-3.68374,-4.97529
144342,0.279083,-4.08814,-4.43221
144475,-0.145019,-4.873,-4.10729
144712,0.13401,-3.93958,-4.89235
144923,-0.073301,-4.88535,-4.13635
145140,-0.545652,-4.24725,-4.94961
145219,-0.434843,-3.17085,-4.26178
145433,-0.330036,-4.76682,-3.78554
145735,-0.425611,-4.9356,-4.08051
145983,-0.712703,-3.59647,-4.51034
146200,-0.790069,-4.37642,-4.07701
146232,-0.876441,-4.16788,-3.72312
146410,-1.03566,-4.6299,-4.81852
146721,-0.0975579,-3.70949,-4.38522
146898,-1.06197,-4.2583,-4.94653
147071,-0.804768,-4.79388,-4.09194
147373,-1.21476,-3.88411,-3.98912
147521,-1.12253,-4.45015,-4.74657
147620,-0.347272,-4.76283,-4.93001
147934,-0.282423,-4.00522,-4.44129
148169,-0.517977,-4.04798,-4.54367
148317,-1.05718,-4.8317,-4.43783
148426,-0.295139,-4.96581,-4.88566
148701,0.212533,-4.29745,-4.79046
148957,-0.171924,-4.53495,-4.8345
149093,-0.131825,-4.06088,-4.75238
149399,0.113203,-3.36861,-4.82019
149585,0.0686029,-3.94773,-4.8776
149610,-1.34716,-4.80964,-4.21372
149879,-0.918235,-4.1731,-3.64764
150062,-0.018883,-3.38535,-4.52018
150378,-0.459023,-3.48981,-4.31554
150413,-0.612162,-3.83194,-4.25864
150724,0.094642,-3.94597,-4.26034
150966,-0.518745,-4.86027,-4.74964
151123,0.536102,-4.60558,-4.42787
151258,0.460224,-4.19386,-4.5594
151462,1.01064,-4.30553,-4.76569
151681,0.509313,-4.6682,-4.90425
151893,0.35609,-4.16658,-4.76137
152093,0.0522907,-4.69556,-4.71893
152381,-1.04613,-4.62967,-4.628
152590,-1.50458,-3.87002,-4.96736
152690,-0.508365,-4.95801,-4.88553
152965,-0.110341,-4.46214,-4.40198
153182,-0.299217,-4.4255,-4.55475
153375,-0.243838,-4.28514,-4.4044
153474,-0.147312,-4.99083,-3.87425
153610,-0.076312,-4.21739,-4.85961
153806,-0.604511,-4.54531,-4.59291
154023,0.706397,-4.32155,-4.88391
154384,-0.21515,-4.29459,-4.4361
154435,-1.28906,-4.91885,-4.80637
154787,-1.25772,-3.95756,-4.55594
154826,-0.628347,-4.15311,-4.43227
155011,-0.935537,-4.54076,-4.09588
155360,0.377537,-4.26976,-4.07328
155534,0.319391,-4.74169,-3.6704
155720,0.407904,-4.83391,-4.79261
155830,-0.13502,-4.8254,-4.20768
156062,-0.0125538,-4.72536,-4.14427
156272,-0.0196258,-4.72858,-3.91179
156599,-0.96967,-4.2495,-3.77701
156783,-0.90482,-3.78676,-4.85878
156863,-0.833668,-4.86336,-4.55963
157130,-0.0688525,-4.5195,-4.51209
157226,-1.01155,-4.45022,-4.69567
157568,-1.01432,-4.05279,-4.20325
157614,-0.611707,-4.27058,-4.67143
157939,-0.218332,-4.84764,-4.93644
158136,-0.0937229,-4.61781,-4.66229
158305,0.347448,-4.60949,-4.99726
158531,-0.118339,-3.3099,-4.68474
158631,-0.287667,-4.786,-4.89461
158987,-1.3249,-4.98969,-4.81945
159187,-0.00384613,-4.66492,-4.15756
159357,-0.163283,-4.60461,-4.27519
159473,-0.928475,-4.04499,-4.58614
159632,-1.17625,-3.99611,-4.89581
159973,-0.885626,-3.13884,-4.94553
160141,-0.364486,-3.93713,-4.17142
160320,-0.76757,-4.71193,-4.98345
160499,-1.4639,-4.40551,-3.89615
160716,-0.959696,-4.6566,-4.72802
160970,0.599467,-4.02585,-4.89059
161139,-0.628639,-4.25746,-4.38944
161323,-1.6077,-4.64799,-4.58983
161493,-0.833507,-4.9163,-4.49511
161693,0.387743,-4.27108,-4.65467
161817,-0.683013,-3.89624,-4.92062
162180,-0.84576,-4.92533,-4.99212
162245,-0.739799,-4.41884,-3.93779
162449,-0.75653,-4.14324,-4.02548
162683,0.16831,-4.17344,-4.64141
162811,-0.0941999,-4.16117,-4.08481
163144,-0.744801,-3.77563,-4.81621
163241,-1.13542,-4.00107,-4.24347
163531,0.853715,-3.70871,-3.91263
163662,-0.062599,-4.80271,-4.84493
163862,-0.442332,-4.89652,-4.09479
164077,-0.142053,-4.83127,-4.77806
164347,-0.245577,-4.63417,-4.86662
164460,-1.47454,-4.65059,-4.20007
164780,-1.03452,-4.9691,-3.67918
164937,-0.650467,-4.37677,-4.77173
165126,-1.15032,-4.75594,-4.89783
165240,-1.0404,-3.941,-4.86939
165484,0.395793,-4.86383,-3.65096
165769,-0.453606,-4.86949,-4.5585
165900,0.965487,-3.89544,-4.36251
166032,0.828485,-4.24191,-4.14232
166341,-0.14202,-4.20475,-4.36459
166421,-0.300311,-4.10811,-4.80329
166770,-0.856844,-3.89974,-4.83796
166974,-0.982535,-4.61044,-4.7011
167097,-0.650143,-4.42517,-3.94002
167353,-0.440552,-4.03603,-4.91608
167454,-1.04834,-3.55185,-4.44704
167793,-0.897001,-4.75105,-4.89316
167931,-1.21658,-3.937,-4.45947
168173,0.313786,-4.2396,-3.88849
168229,-0.344617,-4.48568,-4.3372
168452,-0.4977,-4.76688,-4.16226
168704,-0.163122,-4.43275,-4.19651
168934,-1.18715,-4.34625,-4.75382
169049,-2.13824,-4.79181,-4.66935
169233,-1.02449,-4.47662,-4.70714
169521,0.0897196,-4.68042,-4.56525
169680,-0.199246,-4.76429,-4.54278
169985,-1.188,-4.0406,-4.85113
170134,-0.443367,-4.93156,-4.07866
170316,0.131326,-4.8261,-4.1423
170448,0.271396,-4.30843,-4.60373
170722,-0.558995,-4.6652,-4.28704
170983,-1.01676,-4.17137,-4.65095
171094,-0.720078,-4.21453,-4.48098
171204,-0.285344,-4.47244,-4.42058
171541,-1.01196,-4.89901,-4.49007
171684,-0.496604,-4.58482,-4.79999
171804,-0.387129,-4.156,-4.77232
172001,0.20748,-4.88364,-4.84154
172306,-0.0795009,-4.64208,-3.97897
172458,-1.02211,-4.34373,-3.9566
172672,-0.885977,-4.22538,-4.58907
172967,-0.0499349,-4.74114,-4.00159
173153,0.354103,-4.35116,-4.6953
173351,-0.387193,-3.44263,-4.39664
173436,-1.76827,-3.98462,-4.31945
173726,-1.26491,-3.74198,-4.2686
173919,-0.466181,-4.75933,-4.36893
174097,-0.527591,-4.91563,-3.1881
174320,-0.833381,-4.50442,-4.67215
174460,-0.361467,-4.29957,-4.93638
174782,0.197264,-4.97131,-3.87792
174908,-0.150842,-4.77646,-4.21221
175181,-0.821372,-4.45825,-4.9935
175263,-0.738263,-4.26186,-4.50835
175438,0.863535,-3.3855,-4.79934
175777,0.986602,-4.23718,-4.38063
175870,0.390434,-3.88188,-4.67275
176162,0.577377,-3.2966,-4.91183
176203,1.44339,-3.96805,-4.16812
176571,0.195053,-4.56125,-3.68348
176616,-0.987773,-4.83366,-4.50145
176942,-0.743566,-3.89646,-4.05865
177148,-0.464096,-3.78567,-4.79871
177201,-0.572507,-3.75779,-4.88351
177565,-0.218631,-4.26829,-4.7661
177649,0.0588132,-4.67266,-4.89304
177945,0.821067,-4.27758,-4.62333
178045,-0.755086,-4.37559,-4.98176
178338,0.0246726,-4.70962,-4.86059
178575,0.569225,-4.60796,-3.62507
178632,-0.185306,-4.73756,-4.89098
178953,-0.944564,-4.65539,-4.264
179017,-1.6767,-4.87425,-4.67402
179248,-1.17782,-4.64775,-4.22324
179555,0.179033,-4.71169,-4.48927
179793,-0.576108,-4.72163,-3.69691
179857,0.41218,-4.76047,-4.12907
180060,0.825192,-4.86974,-4.98197
180312,-0.254768,-4.25317,-4.47104
180477,-0.489391,-3.34957,-4.6331
180647,-0.362319,-3.70974,-3.86051
180923,-0.620123,-3.95464,-4.42326
181109,-0.359416,-4.56703,-4.65552
181342,-1.1519,-4.98686,-4.92983
181532,-0.804858,-4.10387,-4.46654
181789,-0.841164,-4.0334,-4.33
181956,-0.724886,-4.77267,-4.68038
182160,-0.194292,-4.02525,-4.66665
182222,0.738553,-4.66735,-4.55745
182574,-0.214219,-4.58645,-4.71162
182737,-0.801112,-3.60255,-4.92467
182909,-1.12555,-4.85189,-3.49549
183049,-0.325767,-4.94818,-3.2539
183363,-0.150921,-4.75992,-4.78378
183553,-0.346123,-4.54147,-4.87299
183651,-0.654028,-4.98608,-4.35179
183841,-0.754976,-4.49575,-4.06802
184113,-1.04812,-4.84442,-4.62775
184229,-0.80339,-4.19474,-4.44693
184553,-1.08848,-4.52885,-4.6894
184740,-1.30568,-4.80845,-4.47308
184906,-0.038307,-4.60523,-4.83602
185139,-0.540014,-4.27006,-4.69818
185221,-0.921141,-4.23633,-4.9039
185567,0.0697167,-4.09339,-4.64755
185689,0.544409,-4.72006,-4.48584
185889,-0.11233,-4.09942,-4.71151
186133,0.50257,-4.32969,-4.46844
186292,0.166353,-4.64947,-4.67179
186595,-0.384634,-4.63075,-3.84432
186698,-0.462999,-4.12389,-4.23241
186976,-0.0587132,-4.74721,-4.75323
187070,-0.107756,-4.46798,-4.92592
187220,-0.898149,-4.32484,-4.37957
187470,-0.0591784,-4.5473,-4.75819
187726,-0.210271,-4.14495,-4.42405
187878,0.1671,-3.46542,-4.17189
188032,-0.217606,-4.43117,-4.90067
188293,-0.474863,-3.43811,-4.96284
188544,-1.00635,-4.19347,-4.2947
188714,-0.0651162,-4.77656,-4.49798
188898,-1.5685,-4.26882,-4.26918
189181,-1.28024,-4.2866,-4.99827
189327,-0.930568,-4.89819,-4.80924
189559,-0.902144,-4.02247,-4.06926
189706,-1.12078,-4.88771,-4.00706
189805,-0.829214,-4.4385,-3.15383
190035,-0.99922,-4.89426,-3.78729
190363,-1.34204,-4.91786,-4.0918
190562,-2.332,-4.79856,-4.75041
190731,-0.985694,-4.3492,-4.72648
190964,-0.812615,-3.43602,-4.57062
191045,0.0601904,-4.06267,-3.84607
191208,-0.33678,-4.66464,-3.85513
191479,-0.879054,-4.42844,-4.20965
191735,-0.901008,-4.11352,-4.84538
191896,-1.35619,-4.9801,-4.52922
192123,-1.85602,-4.79343,-3.8007
192203,-0.780483,-4.25476,-4.70225
192482,-0.79011,-4.49432,-4.85612
192708,-0.691913,-4.75031,-4.37384
192978,-0.017444,-4.88251,-4.77615
193060,0.315086,-4.95399,-3.90935
193292,-0.29041,-3.94325,-4.89325
193451,-0.54322,-4.73979,-4.64909
193795,-0.459988,-4.61772,-4.33702
193898,-0.0992264,-4.9529,-4.9873
194140,-0.668282,-4.41516,-4.8551
194228,-0.326283,-3.67659,-4.95376
194508,-0.920412,-4.21239,-4.74407
194684,-0.127832,-4.80437,-4.20011
194947,-0.0428047,-4.67324,-4.50794
195172,0.717561,-4.58447,-4.80942
195211,0.161618,-3.43431,-4.92844
195460,-1.06443,-4.84358,-4.1342
195706,0.203515,-4.37707,-4.82066
195977,-0.872788,-3.82721,-4.76157
196165,-1.90871,-4.29794,-4.36344
196330,-1.28202,-3.99487,-4.83382
196458,-0.461139,-4.85945,-3.89574
196719,0.150234,-3.98398,-4.91837
196916,-0.0245992,-3.80824,-4.64308
197024,-0.516512,-4.68814,-4.43698
197249,-1.03402,-4.17799,-4.60069
197600,-0.0487685,-3.873,-4.60474
197644,-0.974272,-4.31232,-4.34455
197890,-0.134921,-4.02215,-4.79542
198001,-0.253915,-4.7056,-4.36089
198258,-0.013054,-3.87106,-4.51433
198485,-0.950322,-4.72679,-4.90359
198718,-0.494919,-3.75663,-4.75729
198924,-1.16388,-4.53852,-4.48623
199006,-0.236918,-4.54968,-4.98006
199223,-0.0538494,-4.27769,-3.72199
199520,0.227328,-4.40897,-4.54097
199767,-0.0800099,-4.92527,-4.17136
199999,-1.6438,-4.75435,-4.52289
