id,x,y
111,0.881795,-2.77852
388,1.16213,-4.43195
587,1.65165,-3.73625
671,1.85125,-4.11113
919,2.43896,-4.68516
1126,1.85367,-4.91916
1224,0.808131,-4.48395
1433,1.70853,-4.22811
1677,1.49158,-4.96861
1984,0.739701,-3.71503
2022,0.117444,-3.56881
2344,0.611563,-4.44542
2574,-0.304547,-3.50569
2772,1.22051,-3.51356
2941,0.567411,-4.28697
3175,1.04292,-3.7279
3285,0.010343,-4.35771
3474,1.58559,-4.43372
3699,1.1512,-4.59726
3922,0.226715,-3.8463
4058,-0.379661,-4.06605
4201,-0.11942,-4.81597
4586,-0.227719,-4.39327
4675,-0.571954,-4.34998
4979,-1.52834,-3.96516
5086,-0.415067,-4.50684
5289,0.426245,-4.5804
5456,-0.851012,-3.71448
5618,-0.335012,-3.76386
5816,0.871964,-4.63346
6036,2.57271,-4.6144
6287,1.91701,-4.98457
6517,0.744502,-4.73885
6703,1.03618,-4.22746
6882,-0.324463,-3.72783
7076,0.707193,-4.95095
7213,1.01767,-4.41287
7468,1.25928,-4.92166
7703,0.905867,-4.34459
7815,1.4966,-3.61808
8119,0.842871,-3.35673
8366,0.317613,-4.76723
8530,-0.0799947,-4.9459
8772,0.777746,-4.75903
8960,1.86926,-4.90368
9003,0.848675,-4.81762
9390,2.32646,-3.61909
9570,1.46745,-4.22305
9763,1.14898,-4.54851
9829,0.757776,-3.97664
10046,0.532355,-4.18054
10363,0.805709,-3.60936
10481,1.67912,-4.97234
10730,0.999432,-4.40363
10850,0.742706,-4.42299
11173,0.51387,-4.71337
11394,1.26699,-3.75561
11409,2.02904,-2.92419
11712,0.149163,-4.55985
11843,-0.752999,-3.83423
12079,-0.63161,-4.2066
12255,-0.21316,-3.518
12468,-0.416839,-4.41198
12676,-0.4656,-4.96452
12884,0.0676036,-4.68763
13133,0.903869,-4.33509
13279,1.72715,-4.53192
13435,3.40762,-4.73874
13790,1.1315,-4.84936
13969,-0.197259,-3.85997
14040,-0.402677,-4.17978
14397,0.407664,-4.20411
14419,1.44198,-3.2464
14663,0.124782,-4.43541
14947,-0.143042,-4.73098
15161,-0.378375,-4.23694
15275,-0.798143,-3.52807
15478,0.70365,-3.8531
15722,0.66618,-3.93896
15932,0.0933533,-4.26687
16088,0.455011,-3.31055
16346,0.235062,-4.77461
16409,0.51603,-4.11366
16742,1.03721,-4.90677
16861,0.643089,-4.99379
17043,1.3742,-4.90569
17266,1.79314,-4.37418
17425,1.34278,-3.98019
17775,0.84706,-4.19375
17990,1.61188,-3.71073
18167,1.0415,-3.91144
18266,1.41067,-4.20623
18543,2.29571,-4.52452
18677,1.82795,-4.39115
18972,2.05761,-4.43112
19176,2.34777,-4.46326
19356,1.02031,-3.08228
19507,0.109468,-3.43281
19645,0.11248,-3.54001
19923,-0.194814,-4.10938
20081,0.455056,-4.46361
20352,-0.263942,-4.39478
20585,0.951038,-3.74117
20656,-0.516359,-3.63941
20892,-0.100576,-3.58189
21091,0.425943,-4.03289
21253,0.186063,-4.21729
21431,-0.32278,-3.66851
21716,-1.00607,-3.63677
21824,-0.918709,-3.37186
22112,-0.156539,-3.70628
22323,-0.494905,-4.36626
22525,0.836978,-4.76956
22800,0.806621,-3.88113
22978,0.62131,-3.53263
23054,-0.0753523,-4.26501
23232,-0.46101,-4.11214
23408,-0.750078,-4.22331
23618,1.27518,-3.26384
23960,1.21311,-4.36077
24004,0.797182,-3.88556
24364,0.602381,-4.33548
24576,1.15124,-4.33803
24707,0.833954,-2.89795
24919,0.211139,-4.49279
25151,0.0723497,-4.2179
25313,-0.448669,-3.93131
25458,-0.151003,-3.55107
25696,0.210401,-2.95018
25884,1.82281,-4.67386
26055,0.0292823,-2.76021
26203,-0.526761,-2.69255
26421,-0.866222,-3.73221
26765,-0.0899758,-4.96077
26958,-0.0443756,-4.27251
27108,0.771467,-4.78786
27266,-0.20529,-4.82501
27488,-0.895437,-4.23423
27768,-1.49786,-3.76889
27876,-0.0250285,-4.75109
28070,1.07849,-4.13781
28290,0.449954,-4.797
28548,0.897916,-2.62767
28736,1.17109,-3.04489
28995,0.896772,-4.96674
29013,1.67131,-3.50647
29344,2.40774,-4.31253
29495,3.02122,-4.47953
29680,1.45722,-4.99862
29817,1.89762,-4.08782
30168,1.66775,-4.84394
30384,1.13915,-4.09969
30474,1.50844,-4.28869
30761,2.32619,-4.45232
30996,1.98403,-3.80488
31018,0.174607,-4.1644
31204,-0.168024,-4.33524
31566,0.782375,-3.2197
31695,0.905236,-3.08324
31833,1.46872,-3.69806
32017,0.137558,-4.96873
32326,1.76652,-3.9114
32434,0.380958,-3.12677
32635,0.5885,-4.34622
32805,0.619301,-4.73649
33158,0.0297506,-3.73287
33277,0.663376,-4.68914
33540,1.5666,-3.83443
33652,1.2517,-4.17656
33840,1.065,-4.75781
34082,0.809688,-4.85788
34303,-0.208212,-3.47032
34417,-1.22886,-3.44705
34730,0.16754,-4.0184
34978,0.571673,-3.406
35112,1.27207,-3.64037
35396,0.966151,-3.92753
35497,1.13406,-3.87949
35623,1.9874,-4.38817
35873,1.09586,-4.30893
36144,0.245286,-4.00064
36297,2.58083,-4.72849
36538,0.601226,-4.42992
36634,0.296072,-3.22375
36845,1.23104,-4.41886
37053,1.40003,-4.18731
37396,0.0964794,-4.44584
37544,-0.756402,-4.33101
37782,0.529017,-4.15856
37860,0.917765,-4.8213
38188,0.805235,-4.04334
38280,1.28733,-3.40909
38469,-0.228941,-4.67466
38662,0.0177602,-4.89554
38990,1.14269,-4.18623
39140,0.0856834,-4.9841
39325,0.248267,-4.53139
39451,-0.477721,-3.99832
39623,-0.0154751,-4.67308
39838,-0.0856692,-3.717
40009,0.464415,-3.98524
40247,-0.700538,-4.1369
40454,0.49867,-3.39126
40743,-0.352063,-3.67294
40946,-0.450203,-4.09733
41001,-0.977923,-4.99056
41342,0.320696,-4.42025
41513,1.0221,-4.85924
41610,2.34644,-4.53244
41994,2.98411,-4.89608
42195,2.22902,-4.28009
42396,1.91856,-4.42367
42585,0.3272,-4.28845
42683,0.466275,-4.65622
42848,0.755024,-4.74558
43128,0.100518,-4.54632
43390,-0.214173,-4.15451
43512,1.45785,-4.69312
43765,0.472012,-4.2805
43968,-0.301896,-4.57574
44034,-0.773701,-3.96664
44345,-0.32436,-4.18073
44481,-0.104172,-3.62196
44779,-0.701637,-4.06565
44825,-0.511646,-3.6721
45053,-0.63236,-4.20824
45284,-0.247802,-4.79735
45555,-0.527637,-4.96105
45704,-1.26869,-4.9939
45873,0.0185802,-4.50177
46059,0.462042,-4.62581
46328,1.22125,-4.91292
46578,0.934742,-4.53076
46761,1.99482,-4.32942
46941,1.88885,-4.25834
47147,0.660971,-4.48918
47210,1.02692,-4.69757
47541,-0.348843,-4.7584
47626,-0.938877,-4.74807
47812,-0.0206902,-4.05779
48171,-1.11895,-4.16765
48263,-0.527089,-3.86368
48401,-0.000163736,-4.93889
48745,-0.0914425,-4.39099
48987,0.0942219,-4.03397
49162,0.138668,-3.60321
49295,1.71192,-3.99241
49552,1.7323,-4.25387
49745,1.69062,-4.44664
49889,1.51844,-4.90436
50017,1.37756,-4.80686
50307,1.05046,-4.16293
50418,1.32794,-3.45533
50663,0.687328,-4.01383
50986,0.212255,-3.91817
51061,-0.521917,-4.4961
51350,0.390256,-3.89409
51448,-0.20999,-3.31542
51763,0.187248,-4.46381
51901,0.682941,-4.3391
52114,1.57415,-3.36492
52286,-0.21714,-4.79304
52443,0.016436,-4.39501
52646,-0.0307226,-4.82491
52955,0.816834,-4.89232
53086,0.690366,-4.80452
53327,-0.666585,-4.72792
53537,0.0761093,-4.06843
53619,1.19339,-4.10677
53849,1.73363,-3.49208
54096,0.92656,-4.52596
54270,0.0986593,-3.74401
54449,0.034705,-4.02332
54677,0.192177,-3.16346
54908,0.365335,-4.62634
55098,1.67221,-4.77397
55399,0.345306,-4.00141
55543,-0.609107,-3.56502
55734,0.365839,-4.85387
55949,0.88945,-3.89463
56197,-0.0299952,-4.48442
56288,-0.101406,-3.76277
56480,-0.930148,-4.76236
56630,0.0844048,-3.97756
56957,1.41326,-3.39532
57061,0.675701,-4.50655
57202,1.38075,-3.85728
57588,0.936752,-4.62474
57611,0.0746336,-4.21351
57825,0.804194,-4.99578
58056,0.317692,-4.93316
58309,-0.113036,-4.57146
58483,0.0579661,-4.05555
58661,0.17537,-4.01345
58904,0.791903,-4.74548
59020,1.90291,-4.67568
59329,-0.294802,-4.16853
59548,0.521493,-3.74656
59676,0.622364,-3.31623
59948,-0.368455,-4.41905
60025,-0.19759,-4.21208
60322,0.46239,-4.13076
60559,1.02715,-4.52934
60604,1.06359,-4.78095
60939,1.23489,-4.9196
61041,2.46228,-4.19227
61260,1.69481,-4.89145
61484,0.527808,-4.82003
61616,0.473745,-4.90025
61931,2.16676,-4.127
62085,1.70742,-4.81545
62348,0.551049,-4.7058
62481,-0.680471,-4.29555
62609,-0.696126,-4.52791
62954,0.445031,-3.82587
63196,0.166493,-3.79299
63329,0.919902,-4.60213
63451,1.051,-4.6578
63751,0.272825,-4.54761
63874,0.180159,-4.63743
64105,0.0137274,-4.34734
64304,0.0468103,-4.09176
64441,1.11635,-4.04761
64723,-0.144381,-3.91418
64894,0.444635,-3.9637
65039,0.431586,-4.22848
65393,0.249708,-4.6329
65574,0.325271,-4.24164
65629,0.425069,-2.11061
65851,0.992757,-3.56776
66146,0.212274,-3.32218
66349,-0.228833,-3.30909
66464,0.470034,-4.11824
66700,1.38751,-4.31884
66835,1.30333,-4.73589
67024,1.67227,-4.51989
67211,0.768156,-4.35726
67587,-0.222701,-3.72444
67732,-0.466949,-4.6617
67927,-0.0850756,-4.6858
68181,1.17269,-4.27282
68356,2.25664,-3.28739
68456,0.159871,-4.43909
68614,0.119249,-4.70381
68907,-0.951147,-4.89801
69024,-0.225756,-4.66331
69220,0.15063,-4.29617
69497,-0.562134,-4.292
69786,-0.019801,-4.07196
69971,1.04151,-4.47777
70044,0.699643,-4.05708
70246,0.941378,-4.40388
70543,1.58285,-4.56112
70773,1.22743,-3.42828
70997,0.190866,-4.74684
71036,0.630367,-4.99321
71343,0.34542,-4.40766
71526,0.884859,-4.19423
71751,2.12572,-4.18043
71860,0.443765,-2.86432
72051,-0.0291038,-4.22636
72297,-1.04038,-4.14229
72486,0.0693433,-4.53263
72671,0.9133,-3.81497
72895,0.646147,-2.7368
73191,1.17829,-3.5793
73318,1.22943,-4.20479
73440,1.64859,-4.34381
73674,1.47775,-4.82996
73815,0.94648,-4.91665
74076,1.1761,-4.91483
74205,2.41329,-4.33035
74411,1.44086,-4.51174
74721,2.7146,-4.72349
74869,-0.390683,-4.55387
75051,-0.400623,-4.23238
75243,-0.888585,-3.44277
75413,-0.917044,-3.62062
75770,-0.03865,-3.86935
75873,1.18313,-3.88846
76095,0.996505,-4.44887
76268,1.66589,-4.76718
76435,1.98313,-4.83199
76611,1.46347,-4.98572
76995,1.35186,-3.6389
77181,-0.60135,-3.81575
77326,-1.30904,-3.52883
77582,-0.876844,-4.07612
77723,0.184562,-4.63312
77818,0.197772,-4.70482
78061,-0.530148,-4.29468
78208,0.0468681,-4.14729
78539,0.354869,-4.52434
78762,1.11787,-4.78608
78966,0.924395,-4.47673
79081,0.423227,-4.56349
79286,1.82362,-4.57856
79520,-0.0859204,-3.78223
79656,0.53168,-4.52559
79948,0.190602,-4.16603
80004,0.760524,-4.97997
80370,-0.66756,-4.1671
80431,-1.09827,-4.956
80749,0.146587,-4.31418
80885,1.14535,-4.28771
81088,1.20843,-4.16828
81210,-0.287282,-4.23284
81463,1.34133,-4.08583
81681,2.3375,-4.43864
81881,1.24479,-4.48079
82028,1.91709,-4.59523
82230,1.58857,-4.38375
82535,0.550843,-4.23366
82783,0.785085,-4.28247
82947,0.511716,-4.4236
83059,0.23321,-3.76217
83223,-0.187488,-4.05347
83482,0.343458,-4.57172
83663,1.04556,-3.66717
83911,0.802573,-3.75744
84023,0.825445,-4.82698
84213,1.018,-4.95852
84592,2.48613,-4.37233
84729,0.991636,-4.79334
84980,0.954713,-3.94111
85145,1.63867,-4.78827
85269,1.90156,-4.56283
85440,1.63379,-4.55055
85711,2.09149,-4.2112
85864,-0.183968,-3.82179
86045,0.407097,-4.28624
86245,1.58047,-4.82487
86551,0.615021,-4.83673
86644,0.345466,-4.54648
86975,0.0926607,-4.3382
87133,0.83253,-4.60867
87234,0.73535,-4.75974
87462,0.889037,-4.91134
87670,0.293118,-3.32823
87904,-0.507201,-2.87375
88069,0.023596,-4.13049
88252,-0.132846,-2.86101
88449,-0.10959,-3.13677
88781,0.190737,-4.01018
88888,-0.096679,-3.2626
89069,0.555863,-3.93088
89309,-0.124769,-3.71321
89583,0.888604,-4.53902
89624,-0.03077,-3.87223
89843,-0.901867,-3.8755
90004,0.509187,-3.66552
90314,1.72405,-4.0904
90530,1.21497,-4.72784
90719,0.941407,-4.92412
90949,1.13743,-4.59514
91015,1.13156,-4.3589
91334,1.81971,-4.49173
91496,1.10056,-4.46399
91777,1.09635,-4.46347
91945,0.516063,-4.09699
92004,0.248064,-4.93205
92384,-0.888946,-3.92343
92470,-2.43267,-4.31221
92778,-1.36826,-4.59841
92894,-0.360501,-4.32407
93166,0.441698,-4.72595
93251,0.281711,-4.44766
93406,0.0504682,-4.75722
93742,-0.613433,-4.775
93926,0.446892,-4.3479
94117,1.05421,-4.83839
94237,1.28248,-4.93828
94454,0.695121,-3.707
94654,-0.649576,-4.95599
94977,0.0110608,-4.56409
95013,0.0819254,-3.50134
95216,0.1509,-3.93725
95437,0.232875,-3.45011
95610,-0.618286,-3.46884
95905,-0.875415,-3.7507
96148,-1.64368,-4.64187
96344,-1.43286,-4.76434
96414,0.205923,-4.95328
96641,0.578072,-4.00956
96920,-0.507138,-4.12678
97094,-0.0609804,-2.66052
97280,0.216895,-3.00201
97514,0.382481,-2.25959
97679,0.811983,-3.97733
97980,1.43199,-3.74509
98099,-0.418642,-4.60251
98221,-1.55861,-4.11654
98500,-0.432379,-4.16641
98719,-0.936501,-4.23021
98957,0.671236,-3.99166
99047,0.170065,-4.89132
99391,-0.0360648,-4.7437
99417,-0.0750882,-4.90926
99615,-1.09591,-4.67276
99834,0.792534,-4.12855
100187,-0.169061,-4.60475
100354,-0.157768,-4.62344
100431,0.881398,-4.19217
100774,0.118886,-4.70207
100872,0.26962,-4.3142
101083,0.715801,-4.81237
101330,1.14029,-4.17046
101489,1.89331,-4.47922
101711,1.25941,-3.6242
101881,0.235868,-4.34001
102057,-0.231057,-4.47813
102391,0.122876,-4.61944
